CosmicWatchDetector
Detektor A
Creating file: FileM080.txt
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 0 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: Detektor A
DetectorMode: Master

2021-02-10 04:39:14.479 1 2227 143 25.74 0 21.76
2021-02-10 04:39:14.841 2 2589 103 22.23 14 21.54
2021-02-10 04:39:16.898 3 4649 63 17.91 32 21.97
2021-02-10 04:40:09.646 CosmicWatchDetector
2021-02-10 04:40:12.649 Detektor A
2021-02-10 04:40:15.653 Creating file: FileM082.txt
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
2021-02-10 04:40:18.659 DetectorID: Detektor A
2021-02-10 04:40:21.662 DetectorMode: Master
2021-02-10 04:40:24.665 1 2224 140 25.42 0 21.33
2021-02-10 04:40:24.667 2 3135 88 20.96 14 20.90
2021-02-10 04:40:24.668 3 4679 335 61.77 32 21.11
2021-02-10 04:40:24.670 4 5148 120 23.58 50 21.11
2021-02-10 04:40:24.672 5 6349 60 17.43 68 20.90
2021-02-10 04:40:24.674 6 6731 115 23.18 88 21.11
2021-02-10 04:40:24.676 7 6855 56 16.76 106 20.90
2021-02-10 04:40:24.677 8 7394 259 44.69 124 20.90
2021-02-10 04:40:24.679 9 7580 248 42.69 142 21.11
2021-02-10 04:40:24.681 10 8260 364 71.71 161 21.11
2021-02-10 04:40:24.682 11 8711 161 27.93 179 21.11
2021-02-10 04:40:24.685 12 9106 147 26.19 197 21.54
2021-02-10 04:40:24.686 13 9615 412 92.93 215 21.11
2021-02-10 04:40:24.687 14 9687 115 23.18 233 20.90
2021-02-10 04:40:24.689 15 11244 51 15.86 251 21.11
2021-02-10 04:40:24.887 16 12279 120 23.58 269 21.11
2021-02-10 04:40:25.394 17 12805 126 24.09 287 21.11
2021-02-10 04:40:26.227 18 13639 131 24.54 305 20.90
2021-02-10 04:40:26.754 19 14166 97 21.75 323 21.11
2021-02-10 04:40:26.941 20 14355 95 21.58 341 20.90
2021-02-10 04:40:28.662 21 16077 110 22.78 359 21.11
2021-02-10 04:40:29.496 22 16912 83 20.46 377 20.90
2021-02-10 04:40:31.299 23 18717 78 19.92 395 20.90
2021-02-10 04:40:31.861 24 19280 71 19.06 416 21.11
2021-02-10 04:40:32.321 25 19741 92 21.32 434 21.11
2021-02-10 04:40:32.452 26 19872 56 16.76 452 21.11
2021-02-10 04:40:32.588 27 20007 396 85.28 470 21.33
2021-02-10 04:40:32.945 28 20365 248 42.69 488 21.11
2021-02-10 04:40:33.523 29 20943 195 33.17 506 21.11
2021-02-10 04:40:33.852 30 21272 385 80.11 524 21.33
2021-02-10 04:40:34.180 31 21602 112 22.94 542 21.11
2021-02-10 04:40:34.971 32 22392 319 57.64 560 20.90
2021-02-10 04:40:35.127 33 22550 115 23.18 578 21.33
2021-02-10 04:40:35.536 34 22959 334 61.44 596 20.90
