CosmicWatchDetector
Bravo
Creating file: FileM141.txt
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: Bravo
DetectorMode: Master

2021-04-25 17:52:01.860 1 992 81 20.25 0 22.62
2021-04-25 17:52:02.186 2 1315 127 24.18 14 22.40
2021-04-25 17:52:03.617 3 2746 480 130.21 32 22.51
2021-04-25 17:52:03.796 4 2928 56 16.76 50 22.40
2021-04-25 17:52:04.121 5 3252 255 43.96 68 22.40
2021-04-25 17:52:05.233 6 4366 103 22.23 86 22.40
2021-04-25 17:52:06.165 7 5297 92 21.32 106 22.51
2021-04-25 17:52:07.480 8 6615 92 21.32 124 22.40
2021-04-25 17:52:07.716 9 6850 112 22.94 142 22.72
2021-04-25 17:52:08.213 10 7347 263 45.37 169 22.29
2021-04-25 17:52:08.784 11 7920 312 55.68 194 22.40
2021-04-25 17:52:08.866 12 8000 248 42.69 212 22.40
2021-04-25 17:52:09.636 13 8772 211 35.96 230 22.40
2021-04-25 17:52:09.847 14 8984 112 22.94 248 22.62
2021-04-25 17:52:10.046 15 9181 263 45.37 266 22.29
2021-04-25 17:52:16.359 26 15502 63 17.91 5467 22.29
2021-04-25 17:52:16.465 27 15572 120 23.58 5485 22.40
2021-04-25 17:52:16.906 28 16048 124 23.92 5503 22.62
2021-04-25 17:52:17.251 29 16395 56 16.76 5521 22.51
2021-04-25 17:52:17.425 30 16547 56 16.76 5539 22.62
2021-04-25 17:52:17.897 31 17040 816 636.95 5557 22.40
