SD initialization failed!
Is there an SD card inserted?
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_026
DetectorMode: Master

2020-09-29 14:35:28.894 1 2860 89 21.05 0 24.23
2020-09-29 14:35:28.992 2 2972 96 21.67 5 23.91
2020-09-29 14:35:29.552 3 3509 92 21.32 10 24.12
2020-09-29 14:35:29.659 4 3640 89 21.05 15 23.48
2020-09-29 14:35:30.820 5 4760 281 48.90 20 24.12
2020-09-29 14:35:31.271 6 5252 216 36.85 25 24.01
2020-09-29 14:35:31.804 7 5736 195 33.17 30 24.01
2020-09-29 14:35:31.948 8 5928 444 109.09 35 24.01
2020-09-29 14:35:34.372 9 8357 60 17.43 40 24.12
2020-09-29 14:35:34.998 10 8981 195 33.17 45 23.69
2020-09-29 14:35:35.401 11 9382 240 41.21 50 24.12
2020-09-29 14:35:35.868 12 9848 226 38.63 55 24.23
2020-09-29 14:35:37.105 13 11054 56 16.76 60 24.01
2020-09-29 14:35:37.321 14 11305 184 31.36 65 24.23
2020-09-29 14:35:38.777 15 12763 185 31.51 70 24.23
2020-09-29 14:35:39.308 16 13282 275 47.73 75 24.23
2020-09-29 14:35:39.720 17 13706 147 26.19 80 24.12
2020-09-29 14:35:40.678 18 14666 302 53.30 85 23.80
2020-09-29 14:35:41.473 19 15443 67 18.51 90 23.80
2020-09-29 14:35:41.841 20 15830 177 30.25 95 24.12
2020-09-29 14:35:41.908 21 15896 127 24.18 100 24.01
2020-09-29 14:35:42.996 22 16988 71 19.06 105 23.69
2020-09-29 14:35:43.044 23 17007 508 144.95 110 24.12
2020-09-29 14:35:43.814 24 17804 56 16.76 115 24.12
2020-09-29 14:35:43.955 25 17944 71 19.06 120 23.91
2020-09-29 14:35:44.610 26 18564 51 15.86 125 24.01
2020-09-29 14:35:45.500 27 19488 96 21.67 130 24.12
2020-09-29 14:35:45.557 28 19523 67 18.51 135 23.48
2020-09-29 14:35:46.045 29 20036 423 97.36 140 24.12
2020-09-29 14:35:46.173 30 20123 255 43.96 145 24.23
2020-09-29 14:35:47.690 31 21664 76 19.69 150 24.23
