CosmicWatchDetector
Bravo
Creating file: FileM110.txt
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: Bravo
DetectorMode: Master

2021-02-10 17:30:56.118 1 699 284 49.41 0 24.34
2021-02-10 17:30:56.563 2 1140 184 31.36 14 24.01
2021-02-10 17:30:59.709 3 4261 103 22.23 32 24.44
2021-02-10 17:31:00.422 4 4984 63 17.91 49 24.34
2021-02-10 17:31:00.764 5 5350 83 20.46 67 24.34
2021-02-10 17:31:00.923 6 5459 63 17.91 84 24.44
2021-02-10 17:31:01.455 7 6038 143 25.74 106 24.44
2021-02-10 17:31:02.444 8 7031 49 15.48 124 24.44
2021-02-10 17:31:03.209 9 7796 131 24.54 142 24.44
2021-02-10 17:31:03.405 10 7991 358 69.10 160 24.44
2021-02-10 17:31:03.632 11 8219 92 21.32 178 24.34
2021-02-10 17:31:04.443 12 9032 83 20.46 196 24.44
2021-02-10 17:31:04.854 13 9439 476 129.76 214 24.34
2021-02-10 17:31:05.771 14 10359 255 43.96 232 24.44
2021-02-10 17:31:06.243 15 10831 204 34.73 250 24.34
2021-02-10 17:31:06.415 16 11003 167 28.76 268 24.34
2021-02-10 17:31:06.851 17 11440 159 27.66 286 24.01
2021-02-10 17:31:06.999 18 11587 270 46.71 304 24.44
2021-02-10 17:31:07.440 19 12004 88 20.96 322 24.44
2021-02-10 17:31:08.477 20 13062 76 19.69 340 24.44
