#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
### Distance: 5 cm; Angle: 0.0 degrees
#####################################################################################
1 595 135 24.92 38 27.56
2 2169 327 59.28 110 27.56
2020-09-27 01:38:54.292470 3 2181 57 16.93 114 27.67
2020-09-27 01:38:54.495439 4 2403 352 66.89 118 27.77
2020-09-27 01:38:55.530605 5 3441 48 15.29 157 27.88
2020-09-27 01:38:56.139983 6 4050 231 39.55 195 27.56
2020-09-27 01:38:57.631988 7 5525 167 28.76 234 27.67
2020-09-27 01:38:58.353265 8 6265 252 43.42 272 27.56
2020-09-27 01:38:58.757366 9 6671 229 39.22 276 27.88
2020-09-27 01:38:59.268234 10 7180 120 23.58 314 27.88
2020-09-27 01:39:00.921405 11 8836 88 20.96 353 27.67
2020-09-27 01:39:01.468941 12 9385 78 19.92 391 27.67
2020-09-27 01:39:01.969978 13 9884 159 27.66 395 27.77
2020-09-27 01:39:02.544519 14 10457 224 38.29 433 27.67
2020-09-27 01:39:02.827783 15 10743 281 48.90 437 27.67
2020-09-27 01:39:02.880671 16 10795 316 56.81 442 27.56
2020-09-27 01:39:04.128319 17 12045 62 17.75 516 27.88
2020-09-27 01:39:04.950779 18 12866 159 27.66 521 27.77
2020-09-27 01:39:05.726471 19 13644 110 22.78 559 27.67
2020-09-27 01:39:10.634572 20 18546 71 19.06 733 27.67
2020-09-27 01:39:12.224127 21 20148 56 16.76 805 27.77
2020-09-27 01:39:13.036024 22 20960 97 21.75 809 27.88
2020-09-27 01:39:13.658882 23 21585 56 16.76 848 27.56
2020-09-27 01:39:13.704301 24 21595 179 30.55 852 27.88
2020-09-27 01:39:13.912957 25 21837 176 30.09 856 27.67
2020-09-27 01:39:14.267398 26 22213 361 70.62 895 27.56
2020-09-27 01:39:14.318282 27 22237 167 28.76 899 27.56
2020-09-27 01:39:15.110064 28 23035 286 49.78 938 27.77
2020-09-27 01:39:16.446144 29 24374 101 22.08 977 27.67
2020-09-27 01:39:16.816155 30 24742 304 53.73 981 27.56
2020-09-27 01:39:17.108486 31 24988 140 25.42 985 27.88
2020-09-27 01:39:18.028243 32 25956 56 16.76 1025 27.67
2020-09-27 01:39:18.833112 33 26763 92 21.32 1064 27.56
2020-09-27 01:39:20.520341 34 28450 56 16.76 1136 27.77
2020-09-27 01:39:23.711073 35 31667 318 57.28 1243 27.77
2020-09-27 01:39:23.765922 36 31674 176 30.09 1247 27.56
2020-09-27 01:39:26.116794 37 34052 83 20.46 1356 27.88
2020-09-27 01:39:27.247549 38 35184 76 19.69 1394 27.77
2020-09-27 01:39:27.992510 39 35927 156 27.28 1398 27.67
2020-09-27 01:39:28.808994 40 36746 229 39.22 1436 27.56
2020-09-27 01:39:29.148056 41 37087 56 16.76 1476 27.56
