#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
### Distance: 5 cm; Angle: 0.0 degrees
#####################################################################################
1 3067 77 19.81 150 27.45
2 3194 57 16.93 154 27.56
2020-09-27 01:27:09.586117 3 3447 192 32.67 158 27.45
2020-09-27 01:27:10.262309 4 4123 432 101.61 196 27.56
2020-09-27 01:27:11.295153 5 5158 243 41.74 236 27.56
2020-09-27 01:27:12.387181 6 6252 56 16.76 275 27.45
2020-09-27 01:27:12.936023 7 6819 396 85.28 279 27.56
2020-09-27 01:27:12.982904 8 6849 96 21.67 283 27.45
2020-09-27 01:27:16.338938 9 10207 81 20.25 423 27.34
2020-09-27 01:27:16.768972 10 10636 79 20.03 427 27.56
2020-09-27 01:27:17.746916 11 11615 76 19.69 466 27.77
2020-09-27 01:27:20.264979 12 14134 103 22.23 572 27.56
2020-09-27 01:27:21.384740 13 15256 67 18.51 611 27.45
2020-09-27 01:27:21.995717 14 15865 177 30.25 616 27.56
2020-09-27 01:27:24.068866 15 17943 56 16.76 690 27.34
