CosmicWatchDetector
Detektor A
Creating file: FileS021.txt
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: Detektor A
DetectorMode: Slave

2021-02-10 16:04:03.523 1 1828 376 76.43 0 20.15
2021-02-10 16:04:12.766 2 11088 248 42.69 20 19.82
2021-02-10 16:04:13.265 3 11582 353 67.64 38 19.82
2021-02-10 16:04:13.581 4 11867 604 210.97 56 20.15
2021-02-10 16:04:18.974 5 17304 319 57.64 79 20.15
2021-02-10 16:04:22.466 6 20796 295 51.75 100 19.82
2021-02-10 16:04:40.494 7 38834 259 44.69 131 20.15
2021-02-10 16:04:48.700 8 47065 255 43.96 152 19.82
2021-02-10 16:05:11.026 9 69403 460 119.54 182 20.04
2021-02-10 16:05:13.137 10 71529 248 42.69 202 20.15
2021-02-10 16:05:16.968 11 75291 94 21.50 220 20.15
2021-02-10 16:05:30.839 12 89254 118 23.42 247 20.15
