SD initialization failed!
Is there an SD card inserted?
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 0 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_026
DetectorMode: Master

2020-09-28 06:26:26.704 1 5872 195 33.17 0 27.34
2020-09-28 06:26:29.684 2 8856 89 21.05 5 27.34
2020-09-28 06:26:29.814 3 8985 127 24.18 10 27.34
2020-09-28 06:26:33.886 4 13031 364 71.71 15 27.34
2020-09-28 06:26:33.955 5 13128 291 50.97 20 27.34
2020-09-28 06:26:34.051 6 13223 319 57.64 25 27.34
2020-09-28 06:26:34.323 7 13496 56 16.76 30 27.45
2020-09-28 06:26:34.698 8 13871 204 34.73 35 27.34
2020-09-28 06:26:35.571 9 14764 79 20.03 40 27.34
2020-09-28 06:26:35.618 10 14773 94 21.50 45 27.34
2020-09-28 06:26:37.259 11 16433 83 20.46 50 27.34
