#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
### Distance: 5 cm; Angle: 0.0 degrees
#####################################################################################
1 1999 121 23.66 76 27.56
2 2179 192 32.67 114 27.88
2020-09-27 02:27:47.098852 3 3687 115 23.18 152 27.56
2020-09-27 02:27:47.133956 4 3755 73 19.32 156 27.77
2020-09-27 02:27:47.312569 5 3933 112 22.94 160 27.67
2020-09-27 02:27:48.190836 6 4811 120 23.58 198 27.88
2020-09-27 02:27:49.413839 7 5994 108 22.63 236 27.88
2020-09-27 02:27:49.886571 8 6508 240 41.21 274 27.56
2020-09-27 02:27:50.282524 9 6903 220 37.58 278 27.56
2020-09-27 02:27:51.121745 10 7745 56 16.76 316 27.67
2020-09-27 02:27:51.303227 11 7930 263 45.37 320 27.67
2020-09-27 02:27:51.353049 12 7976 60 17.43 325 27.67
2020-09-27 02:27:52.035647 13 8639 57 16.93 364 27.56
2020-09-27 02:27:53.181918 14 9825 192 32.67 402 27.67
2020-09-27 02:27:53.230793 15 9847 71 19.06 406 27.77
2020-09-27 02:27:53.474133 16 10097 57 16.93 444 27.88
2020-09-27 02:27:54.548268 17 11171 327 59.28 482 27.56
2020-09-27 02:27:55.302216 18 11941 62 17.75 486 27.56
2020-09-27 02:27:55.351161 19 11976 108 22.63 491 27.67
