SD initialization failed!
Is there an SD card inserted?
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-07 09:19:12.465427 1 2917 70 18.93 0 19.61
2020-09-07 09:19:12.802528 2 3254 81 20.25 5 19.61
2020-09-07 09:19:13.169836 3 3622 46 14.91 10 19.61
2020-09-07 09:19:13.714585 4 4167 184 31.36 15 20.04
2020-09-07 09:19:13.999804 5 4449 166 28.62 20 19.61
2020-09-07 09:19:15.277052 6 5731 60 17.43 25 19.61
2020-09-07 09:19:15.381135 7 5836 96 21.67 30 19.61
2020-09-07 09:19:15.838916 8 6294 63 17.91 35 19.61
2020-09-07 09:19:15.923689 9 6374 284 49.41 40 19.61
2020-09-07 09:19:15.999486 10 6454 70 18.93 45 20.04
2020-09-07 09:19:18.046171 11 8500 49 15.48 50 19.61
2020-09-07 09:19:18.070342 12 8520 184 31.36 55 19.61
2020-09-07 09:19:18.603959 13 9060 214 36.49 60 19.61
2020-09-07 09:19:19.236266 14 9694 327 59.28 65 19.61
2020-09-07 09:19:20.045935 15 10504 342 64.07 70 19.61
2020-09-07 09:19:22.593384 16 13054 184 31.36 75 19.61
2020-09-07 09:19:23.039364 17 13501 271 46.93 80 19.61
2020-09-07 09:19:24.248130 18 14711 188 32.01 85 19.61
2020-09-07 09:19:24.565281 19 15030 88 20.96 90 20.04
2020-09-07 09:19:26.015072 20 16477 216 36.85 95 19.72
2020-09-07 09:19:27.177248 21 17644 56 16.76 100 19.39
2020-09-07 09:19:27.302903 22 17769 120 23.58 105 20.04
2020-09-07 09:19:27.731756 23 18198 135 24.92 110 19.61
2020-09-07 09:19:28.556005 24 19023 167 28.76 115 19.61
2020-09-07 09:19:31.253039 25 21725 92 21.32 120 19.61
2020-09-07 09:19:31.967382 26 22440 60 17.43 125 20.04
2020-09-07 09:19:34.132596 27 24609 67 18.51 130 20.04
2020-09-07 09:19:34.977327 28 25453 216 36.85 135 19.61
2020-09-07 09:19:35.513893 29 25990 112 22.94 140 19.61
2020-09-07 09:19:35.542809 30 26015 112 22.94 145 19.61
2020-09-07 09:19:36.124467 31 26604 57 16.93 150 19.72
2020-09-07 09:19:36.174372 32 26652 159 27.66 155 19.61
2020-09-07 09:19:36.962925 33 27444 83 20.46 160 19.61
2020-09-07 09:19:38.478874 34 28959 280 48.67 165 19.61
2020-09-07 09:19:39.295688 35 29778 167 28.76 170 19.61
2020-09-07 09:19:39.451288 36 29932 156 27.28 175 20.04
2020-09-07 09:19:39.781389 37 30263 211 35.96 180 19.72
2020-09-07 09:19:40.191286 38 30674 291 50.97 185 19.61
2020-09-07 09:19:40.530574 39 31013 209 35.61 190 19.61
2020-09-07 09:19:43.814029 40 34304 67 18.51 195 20.04
2020-09-07 09:19:44.907098 41 35396 334 61.44 200 20.04
2020-09-07 09:19:44.981901 42 35473 67 18.51 205 20.04
2020-09-07 09:19:45.085628 43 35575 209 35.61 210 19.61
2020-09-07 09:19:46.793293 44 37284 304 53.73 215 19.61
2020-09-07 09:19:48.740689 45 39235 398 85.63 220 19.61
2020-09-07 09:19:49.602383 46 40097 339 62.98 225 19.72
2020-09-07 09:19:49.707351 47 40204 67 18.51 230 19.61
2020-09-07 09:19:51.823233 48 42321 204 34.73 235 20.04
