#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-01 21:46:26.863062  1 972 113 23.02 187 19.61
2020-09-01 21:46:27.448496  2 1557 184 31.36 373 19.61
2020-09-01 21:46:27.530303  3 1640 51 15.86 377 19.61
2020-09-01 21:46:27.749911  4 1859 340 63.47 381 19.72
2020-09-01 21:46:29.845281  5 3957 182 31.03 752 20.04
2020-09-01 21:46:31.249596  6 5361 103 22.23 1122 19.61
2020-09-01 21:46:32.223282  7 6337 163 28.20 1308 20.04
2020-09-01 21:46:34.226913  8 8345 96 21.67 1676 20.04
2020-09-01 21:46:34.456217  9 8582 81 20.25 1680 19.72
2020-09-01 21:46:34.507113  10 8623 199 33.86 1684 20.04
2020-09-01 21:46:34.607843  11 8724 254 43.77 1688 19.61
2020-09-01 21:46:36.655075  12 10771 231 39.55 2058 20.04
2020-09-01 21:46:37.735737  13 11854 263 45.37 2246 19.61
2020-09-01 21:46:39.430103  14 13574 428 101.58 2617 19.61
2020-09-01 21:46:39.539820  15 13662 97 21.75 2621 19.72
2020-09-01 21:46:40.825492  16 14950 63 17.91 2808 20.04
2020-09-01 21:46:41.130675  17 15254 110 22.78 2995 20.04
2020-09-01 21:46:41.689574  18 15814 115 23.18 2999 19.61
2020-09-01 21:46:42.179510  19 16305 371 73.82 3187 19.61
2020-09-01 21:46:43.172624  20 17299 312 55.68 3375 19.61
2020-09-01 21:46:45.772376  21 19902 236 40.44 3747 19.61
2020-09-01 21:46:47.553344  22 21685 110 22.78 4118 19.61
2020-09-01 21:46:49.183116  23 23315 243 41.74 4488 19.72
2020-09-01 21:46:51.570055  24 25708 99 21.91 4859 19.61
2020-09-01 21:46:52.654897  25 26794 81 20.25 5046 19.61
2020-09-01 21:46:53.174616  26 27315 56 16.76 5233 19.61
2020-09-01 21:46:53.411153  27 27552 86 20.77 5238 20.04
2020-09-01 21:46:54.105325  28 28244 231 39.55 5425 20.04
2020-09-01 21:46:54.707738  29 28850 48 15.29 5430 20.04
2020-09-01 21:46:58.538546  30 32707 536 160.18 6162 20.04
2020-09-01 21:47:00.120000  31 34270 401 87.91 6541 20.04
2020-09-01 21:47:00.275078  32 34423 284 49.41 6545 20.04
2020-09-01 21:47:00.743195  33 34894 88 20.96 6550 19.61
2020-09-01 21:47:01.028486  34 35201 135 24.92 6737 19.61
2020-09-01 21:47:01.083310  35 35227 135 24.92 6742 19.61
2020-09-01 21:47:01.526576  36 35677 192 32.67 6747 19.61
2020-09-01 21:47:02.222330  37 36394 103 22.23 6934 19.61
