#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 7 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_026
DetectorMode: Master
2020-09-03 14:24:35.198203  1 991 86 20.77 187 23.58
2020-09-03 14:24:35.540290  2 1522 319 57.64 373 23.48
2020-09-03 14:24:35.839535  3 1823 88 20.96 377 23.15
2020-09-03 14:24:37.344760  4 3329 83 20.46 745 23.15
2020-09-03 14:24:37.658371  5 3642 163 28.20 749 23.48
2020-09-03 14:24:38.223355  6 4208 112 22.94 935 23.48
2020-09-03 14:24:39.979951  7 5965 159 27.66 1121 23.15
2020-09-03 14:24:40.456098  8 6441 175 29.94 1307 23.48
2020-09-03 14:24:40.558787  9 6545 95 21.58 1311 23.58
2020-09-03 14:24:42.399732  10 8380 161 27.93 1679 23.58
2020-09-03 14:24:42.916467  11 8903 88 20.96 1683 23.48
2020-09-03 14:24:43.272485  12 9258 161 27.93 1870 23.48
2020-09-03 14:24:43.397153  13 9384 81 20.25 1874 23.58
2020-09-03 14:24:44.621330  14 10608 199 33.86 2061 23.58
2020-09-03 14:24:45.816114  15 11805 60 17.43 2248 23.15
2020-09-03 14:24:48.310477  16 14301 51 15.86 2799 23.58
2020-09-03 14:24:50.387215  17 16380 71 19.06 3167 23.48
2020-09-03 14:24:50.606628  18 16598 286 49.78 3171 23.91
