#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_026
DetectorMode: Master
2020-09-03 13:51:24.307302  1 546 348 65.64 187 20.90
2020-09-03 13:51:24.501814  2 741 79 20.03 191 20.90
2020-09-03 13:51:27.092827  3 3334 60 17.43 741 20.90
2020-09-03 13:51:31.409866  4 7652 159 27.66 1473 20.90
2020-09-03 13:51:32.161909  5 8405 224 38.29 1659 21.33
2020-09-03 13:51:32.701515  6 8946 195 33.17 1663 20.90
2020-09-03 13:51:33.284591  7 9529 369 73.42 1850 21.33
2020-09-03 13:51:34.610131  8 10856 83 20.46 2038 21.33
2020-09-03 13:51:36.935951  9 13182 355 68.30 2588 20.90
2020-09-03 13:51:37.303381  10 13549 176 30.09 2592 20.90
2020-09-03 13:51:38.375090  11 14622 217 37.04 2779 21.11
2020-09-03 13:51:38.516709  12 14763 103 22.23 2783 20.90
2020-09-03 13:51:40.675888  13 16948 67 18.51 3153 20.90
2020-09-03 13:51:40.709830  14 16963 96 21.67 3158 21.33
2020-09-03 13:51:40.761822  15 16981 572 183.73 3162 21.11
2020-09-03 13:51:41.246794  16 17497 156 27.28 3354 21.33
2020-09-03 13:51:42.909612  17 18992 487 132.65 3541 21.11
2020-09-03 13:51:44.610011  18 20863 63 17.91 3915 20.90
2020-09-03 13:51:45.258592  19 21512 112 22.94 4102 21.11
2020-09-03 13:51:45.362314  20 21616 206 35.07 4107 21.11
2020-09-03 13:51:46.635245  21 22890 158 27.53 4294 20.90
2020-09-03 13:51:47.094455  22 23371 73 19.32 4481 21.33
2020-09-03 13:51:47.146395  23 23396 57 16.93 4485 20.58
2020-09-03 13:51:47.688976  24 23967 476 129.76 4490 20.90
2020-09-03 13:51:50.148161  25 26406 67 18.51 5050 20.90
2020-09-03 13:51:50.701920  26 26961 63 17.91 5055 20.90
2020-09-03 13:51:53.042777  27 29303 126 24.09 5606 20.90
2020-09-03 13:51:54.061970  28 30324 99 21.91 5794 20.90
2020-09-03 13:51:54.562952  29 30824 159 27.66 5798 20.90
2020-09-03 13:51:55.067968  30 31332 67 18.51 5985 20.90
2020-09-03 13:51:55.298349  31 31561 115 23.18 5990 20.58
2020-09-03 13:51:55.683571  32 31947 56 16.76 5995 20.90
2020-09-03 13:51:58.917068  33 34994 153 26.90 6546 20.90
