SD initialization failed!
Is there an SD card inserted?
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-07 08:47:35.076770 1 3416 70 18.93 0 18.96
2020-09-07 08:47:35.108690 2 3446 167 28.76 5 18.96
2020-09-07 08:47:35.646420 3 3985 44 14.51 10 18.64
2020-09-07 08:47:36.020412 4 4359 73 19.32 15 18.43
2020-09-07 08:47:38.623449 5 6966 60 17.43 20 18.43
2020-09-07 08:47:38.670329 6 7012 62 17.75 25 18.86
2020-09-07 08:47:38.946585 7 7289 62 17.75 30 18.64
2020-09-07 08:47:40.575863 8 8920 192 32.67 35 18.86
2020-09-07 08:47:40.697538 9 9041 263 45.37 40 18.86
2020-09-07 08:47:41.326835 10 9668 231 39.55 45 18.64
2020-09-07 08:47:41.421594 11 9765 312 55.68 50 18.86
2020-09-07 08:47:41.465486 12 9810 124 23.92 55 19.18
2020-09-07 08:47:42.180569 13 10524 126 24.09 60 18.64
2020-09-07 08:47:43.191858 14 11538 56 16.76 65 19.18
2020-09-07 08:47:43.443188 15 11788 193 32.84 70 18.64
2020-09-07 08:47:43.985735 16 12333 263 45.37 75 18.64
2020-09-07 08:47:44.397633 17 12745 92 21.32 80 18.86
2020-09-07 08:47:46.107072 18 14457 94 21.50 85 18.86
2020-09-07 08:47:48.807108 19 17161 81 20.25 90 18.64
2020-09-07 08:47:51.466742 20 19822 120 23.58 95 18.64
2020-09-07 08:47:52.160878 21 20517 159 27.66 100 18.43
2020-09-07 08:47:53.006626 22 21363 127 24.18 105 18.64
2020-09-07 08:47:54.509613 23 22871 71 19.06 110 18.64
2020-09-07 08:47:54.600374 24 22960 376 76.43 115 18.86
2020-09-07 08:47:55.002293 25 23362 368 72.93 120 18.64
2020-09-07 08:47:56.057481 26 24418 179 30.55 125 18.64
2020-09-07 08:47:57.060349 27 25422 240 41.21 130 19.18
2020-09-07 08:47:57.089308 28 25437 167 28.76 135 18.86
2020-09-07 08:47:57.274769 29 25637 207 35.26 140 18.64
2020-09-07 08:47:57.869860 30 26233 294 51.51 145 18.64
2020-09-07 08:47:58.458269 31 26823 99 21.91 150 19.18
2020-09-07 08:47:58.751490 32 27116 209 35.61 155 18.96
2020-09-07 08:47:59.226974 33 27593 92 21.32 160 19.18
2020-09-07 08:48:00.206612 34 28574 71 19.06 165 18.64
2020-09-07 08:48:01.386856 35 29756 153 26.90 170 18.86
2020-09-07 08:48:01.557391 36 29926 263 45.37 175 18.96
2020-09-07 08:48:02.063310 37 30432 147 26.19 180 18.96
2020-09-07 08:48:02.737509 38 31108 103 22.23 185 19.07
2020-09-07 08:48:03.228915 39 31599 103 22.23 190 18.64
2020-09-07 08:48:04.215091 40 32588 96 21.67 195 18.86
2020-09-07 08:48:05.335652 41 33709 280 48.67 200 18.86
2020-09-07 08:48:06.763830 42 35137 88 20.96 205 18.86
2020-09-07 08:48:07.893790 43 36272 111 22.86 210 19.18
2020-09-07 08:48:08.773696 44 37151 207 35.26 215 18.96
2020-09-07 08:48:10.699544 45 39080 204 34.73 220 18.96
2020-09-07 08:48:11.071549 46 39453 127 24.18 225 19.39
