SD initialization failed!
Is there an SD card inserted?
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-07 03:00:49.048781 1 3132 268 46.26 0 18.00
2020-09-07 03:00:52.033724 2 6122 71 19.06 5 18.54
2020-09-07 03:00:52.877501 3 6965 92 21.32 10 18.32
2020-09-07 03:00:53.234198 4 7322 135 24.92 15 18.32
2020-09-07 03:00:53.430713 5 7518 103 22.23 20 18.54
2020-09-07 03:00:56.632376 6 10724 76 19.69 25 18.00
2020-09-07 03:00:57.320092 7 11411 284 49.41 30 17.78
2020-09-07 03:00:57.595019 8 11689 76 19.69 35 17.78
2020-09-07 03:00:57.818674 9 11931 622 244.71 40 18.00
2020-09-07 03:00:57.868465 10 11958 96 21.67 45 17.78
2020-09-07 03:00:58.122861 11 12215 316 56.81 50 18.54
2020-09-07 03:00:58.390603 12 12483 195 33.17 55 17.68
2020-09-07 03:01:00.796684 13 14893 56 16.76 60 18.21
2020-09-07 03:01:01.756848 14 15854 71 19.06 65 18.00
2020-09-07 03:01:02.148574 15 16245 121 23.66 70 18.00
2020-09-07 03:01:02.575691 16 16674 92 21.32 75 18.54
2020-09-07 03:01:02.676732 17 16776 103 22.23 80 18.00
2020-09-07 03:01:02.807325 18 16906 207 35.26 85 18.00
2020-09-07 03:01:03.322674 19 17422 76 19.69 90 18.00
2020-09-07 03:01:06.192118 20 20295 67 18.51 95 17.78
2020-09-07 03:01:07.652422 21 21756 46 14.91 100 18.11
2020-09-07 03:01:10.260947 22 24368 304 53.73 105 18.11
2020-09-07 03:01:12.156709 23 26265 289 50.47 110 18.00
2020-09-07 03:01:12.347629 24 26457 167 28.76 115 18.54
2020-09-07 03:01:12.585297 25 26695 295 51.75 120 18.54
2020-09-07 03:01:13.778065 26 27890 352 66.89 125 17.89
2020-09-07 03:01:13.880822 27 27995 62 17.75 130 18.00
2020-09-07 03:01:14.304813 28 28416 156 27.28 135 18.54
2020-09-07 03:01:14.543362 29 28679 364 71.71 140 18.54
2020-09-07 03:01:14.597182 30 28698 391 82.35 145 18.11
2020-09-07 03:01:15.955144 31 30069 83 20.46 150 17.78
2020-09-07 03:01:17.912199 32 32030 99 21.91 155 18.32
2020-09-07 03:01:18.149809 33 32269 67 18.51 160 17.78
2020-09-07 03:01:18.434996 34 32553 60 17.43 165 18.21
2020-09-07 03:01:19.111135 35 33230 56 16.76 170 18.00
2020-09-07 03:01:19.219234 36 33339 88 20.96 175 18.54
2020-09-07 03:01:20.394374 37 34513 124 23.92 180 18.00
2020-09-07 03:01:22.151992 38 36274 425 99.48 185 18.00
2020-09-07 03:01:22.315586 39 36441 76 19.69 190 18.54
2020-09-07 03:01:22.391345 40 36514 384 80.08 195 18.00
2020-09-07 03:01:22.653627 41 36777 255 43.96 200 18.00
2020-09-07 03:01:22.818200 42 36943 81 20.25 205 18.11
2020-09-07 03:01:23.077460 43 37201 231 39.55 210 18.11
2020-09-07 03:01:23.644600 44 37789 156 27.28 215 17.89
2020-09-07 03:01:23.694483 45 37813 56 16.76 220 18.00
2020-09-07 03:01:23.812340 46 37937 153 26.90 225 18.00
2020-09-07 03:01:25.151039 47 39277 179 30.55 230 18.00
2020-09-07 03:01:25.491770 48 39619 220 37.58 235 18.11
2020-09-07 03:01:26.260601 49 40387 254 43.77 240 18.00
2020-09-07 03:01:28.324930 50 42457 56 16.76 245 17.68
2020-09-07 03:01:28.744305 51 42875 184 31.36 250 18.54
2020-09-07 03:01:31.157335 52 45292 96 21.67 255 18.00
2020-09-07 03:01:33.392498 53 47531 254 43.77 260 18.32
2020-09-07 03:01:33.513226 54 47653 49 15.48 265 18.64
2020-09-07 03:01:33.784688 55 47924 99 21.91 270 18.32
2020-09-07 03:01:35.275373 56 49430 192 32.67 275 18.00
2020-09-07 03:01:35.328242 57 49468 195 33.17 280 18.32
2020-09-07 03:01:35.706176 58 49848 353 67.64 285 18.00
