#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-01 23:09:44.941865  1 875 369 73.42 187 20.04
2020-09-01 23:09:45.374801  2 1308 79 20.03 375 19.61
2020-09-01 23:09:47.248801  3 2987 304 53.73 561 19.61
2020-09-01 23:09:47.532078  4 3468 60 17.43 747 19.61
2020-09-01 23:09:47.856312  5 3791 71 19.06 751 20.04
2020-09-01 23:09:48.968096  6 4904 206 35.07 937 20.04
2020-09-01 23:09:50.519737  7 6477 71 19.06 1307 19.61
2020-09-01 23:09:50.567638  8 6496 255 43.96 1311 19.61
2020-09-01 23:09:50.976980  9 6911 192 32.67 1315 19.61
2020-09-01 23:09:51.256240  10 7195 51 15.86 1502 19.50
2020-09-01 23:09:55.646452  11 11588 195 33.17 2234 19.61
2020-09-01 23:10:02.548550  12 18502 94 21.50 3519 19.72
2020-09-01 23:10:03.469972  13 19422 56 16.76 3706 19.61
2020-09-01 23:10:03.536797  14 19490 89 21.05 3711 19.61
2020-09-01 23:10:03.859187  15 19808 224 38.29 3715 19.61
2020-09-01 23:10:03.907084  16 19861 312 55.68 3720 19.61
2020-09-01 23:10:03.997810  17 19947 192 32.67 3724 19.61
2020-09-01 23:10:06.540120  18 22498 415 95.00 4277 19.61
2020-09-01 23:10:06.909393  19 22868 67 18.51 4281 19.61
2020-09-01 23:10:09.888144  20 25851 57 16.93 4832 20.04
2020-09-01 23:10:11.773516  21 27734 207 35.26 5201 19.61
2020-09-01 23:10:12.450702  22 28415 96 21.67 5388 19.61
2020-09-01 23:10:14.216428  23 29994 176 30.09 5575 20.04
2020-09-01 23:10:14.715913  24 30684 71 19.06 5762 19.61
2020-09-01 23:10:15.338972  25 31307 211 35.96 5948 20.04
2020-09-01 23:10:16.618500  26 32587 255 43.96 6135 20.04
2020-09-01 23:10:17.003418  27 32971 220 37.58 6139 19.72
2020-09-01 23:10:18.567965  28 34542 63 17.91 6509 19.61
2020-09-01 23:10:18.705607  29 34678 67 18.51 6514 19.61
2020-09-01 23:10:19.289034  30 35263 199 33.86 6701 19.61
2020-09-01 23:10:19.469556  31 35444 163 28.20 6705 20.04
2020-09-01 23:10:19.777176  32 35751 163 28.20 6709 20.04
2020-09-01 23:10:19.852930  33 35828 65 18.22 6713 19.61
2020-09-01 23:10:20.626981  34 36602 103 22.23 6900 19.61
2020-09-01 23:10:20.985992  35 36964 185 31.51 6904 19.61
2020-09-01 23:10:23.972370  36 39955 64 18.06 7457 19.61
2020-09-01 23:10:24.517590  37 40498 152 26.78 7643 19.72
