SD initialization failed!
Is there an SD card inserted?
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 15.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-01 18:37:06.563248  1 2718 415 95.00 0 19.61
2020-09-01 18:37:06.744009  2 2899 192 32.67 5 19.61
2020-09-01 18:37:07.576516  3 3731 236 40.44 10 19.61
2020-09-01 18:37:09.445398  4 5604 56 16.76 15 19.07
2020-09-01 18:37:10.210865  5 6388 88 20.96 20 19.61
2020-09-01 18:37:10.254746  6 6403 56 16.76 25 19.61
2020-09-01 18:37:10.804276  7 6964 126 24.09 30 19.61
2020-09-01 18:37:11.081615  8 7242 89 21.05 35 19.61
2020-09-01 18:37:11.760730  9 7922 284 49.41 40 19.07
2020-09-01 18:37:12.026023  10 8184 440 109.25 45 19.50
2020-09-01 18:37:13.042284  11 9203 121 23.66 50 19.61
2020-09-01 18:37:13.704131  12 9868 307 54.48 55 19.72
2020-09-01 18:37:14.606192  13 10768 263 45.37 60 19.72
2020-09-01 18:37:15.801164  14 11965 412 92.93 65 19.61
2020-09-01 18:37:16.474535  15 12640 199 33.86 70 19.61
2020-09-01 18:37:17.434724  16 13600 335 61.77 75 19.61
2020-09-01 18:37:18.698193  17 14867 72 19.19 80 20.04
