SD initialization failed!
Is there an SD card inserted?
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_026
DetectorMode: Slave
2020-09-07 08:47:34.727401 1 2578 268 46.26 0 21.76
2020-09-07 08:47:35.108690 2 3234 156 27.28 5 21.76
2020-09-07 08:47:41.325862 3 9453 224 38.29 13 21.76
2020-09-07 08:47:43.441191 4 11573 152 26.78 21 21.97
2020-09-07 08:47:53.003630 5 21144 127 24.18 31 22.19
2020-09-07 08:47:56.054480 6 24198 195 33.17 37 21.76
2020-09-07 08:47:57.057357 7 25201 184 31.36 42 21.97
2020-09-07 08:48:06.761835 8 34913 227 38.83 50 21.33
2020-09-07 08:48:08.770699 9 36926 113 23.02 55 22.19
2020-09-07 08:48:14.639007 10 42797 135 24.92 61 21.76
2020-09-07 08:48:23.408682 11 51570 79 20.03 69 21.97
2020-09-07 08:48:23.430598 12 51595 222 37.96 74 21.97
2020-09-07 08:48:26.779676 13 54947 159 27.66 79 21.76
2020-09-07 08:48:44.824796 14 73010 259 44.69 89 21.76
2020-09-07 08:48:47.554749 15 75742 327 59.28 95 21.76
2020-09-07 08:48:56.297729 16 84491 300 52.79 103 21.97
2020-09-07 08:48:57.432692 17 85627 284 49.41 110 21.76
2020-09-07 08:49:00.480045 18 88679 176 30.09 116 22.19
2020-09-07 08:49:01.051505 19 89249 403 88.99 121 21.76
2020-09-07 08:49:01.749028 20 89948 172 29.49 126 22.19
2020-09-07 08:49:03.132574 21 91333 271 46.93 131 21.76
