#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 2 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-01 23:08:56.295908  1 310 217 37.04 187 20.04
2020-09-01 23:08:56.477763  2 495 231 39.55 191 19.61
2020-09-01 23:08:56.522669  3 537 112 22.94 195 19.61
2020-09-01 23:08:57.303775  4 1318 97 21.75 381 19.61
2020-09-01 23:09:00.189020  5 4206 172 29.49 931 19.72
2020-09-01 23:09:00.336847  6 4355 140 25.42 935 19.61
2020-09-01 23:09:02.752011  7 6771 108 22.63 1303 19.61
2020-09-01 23:09:03.950010  8 7972 56 16.76 1489 19.61
2020-09-01 23:09:06.657925  9 10684 70 18.93 2039 19.72
2020-09-01 23:09:06.741669  10 10765 263 45.37 2044 19.61
2020-09-01 23:09:07.280264  11 11303 113 23.02 2232 19.61
2020-09-01 23:09:09.195814  12 13220 190 32.33 2602 20.04
2020-09-01 23:09:13.895612  13 17928 248 42.69 3338 19.72
2020-09-01 23:09:14.903203  14 18939 56 16.76 3526 19.61
2020-09-01 23:09:15.154458  15 19211 454 115.28 3713 19.50
2020-09-01 23:09:20.367366  16 24409 204 34.73 4643 19.61
2020-09-01 23:09:20.446324  17 24487 337 62.30 4647 19.61
