#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 2 cm; Angle: 7.5 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-01 19:57:49.655679  1 1425 51 15.86 373 19.61
2020-09-01 19:57:50.878532  2 2652 50 15.67 559 19.61
2020-09-01 19:57:51.695717  3 3467 131 24.54 745 19.72
2020-09-01 19:57:52.014612  4 3786 199 33.86 750 19.50
2020-09-01 19:57:52.049514  5 3823 368 72.93 754 19.61
2020-09-01 19:57:52.112360  6 3884 255 43.96 758 19.61
2020-09-01 19:57:52.857321  7 4630 147 26.19 945 20.04
2020-09-01 19:57:53.090704  8 4867 84 20.57 949 19.61
2020-09-01 19:57:53.663199  9 5432 252 43.42 1135 19.61
2020-09-01 19:57:54.056148  10 5826 280 48.67 1140 19.61
2020-09-01 19:57:54.166847  11 5940 188 32.01 1145 19.50
2020-09-01 19:57:54.486832  12 6260 263 45.37 1332 19.61
2020-09-01 19:57:55.190969  13 6967 115 23.18 1337 19.72
2020-09-01 19:57:55.935950  14 7712 71 19.06 1524 19.61
2020-09-01 19:57:58.165460  15 9943 135 24.92 1892 20.04
2020-09-01 19:58:01.003073  16 12784 145 25.96 2446 19.61
