SD initialization failed!
Is there an SD card inserted?
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-01 19:35:41.124437  1 2543 96 21.67 0 19.61
2020-09-01 19:35:41.348764  2 2772 192 32.67 5 19.61
2020-09-01 19:35:42.031523  3 3454 120 23.58 10 19.61
2020-09-01 19:35:42.283850  4 3709 51 15.86 15 19.61
2020-09-01 19:35:42.731202  5 4156 76 19.69 20 19.61
2020-09-01 19:35:43.977017  6 5403 387 81.05 25 19.61
2020-09-01 19:35:46.183318  7 7614 352 66.89 30 20.04
2020-09-01 19:35:46.412664  8 7842 60 17.43 35 19.61
2020-09-01 19:35:46.701876  9 8133 291 50.97 40 19.61
2020-09-01 19:35:46.868398  10 8299 206 35.07 45 19.72
2020-09-01 19:35:46.935250  11 8365 110 22.78 50 19.61
2020-09-01 19:35:47.106395  12 8536 295 51.75 55 19.61
2020-09-01 19:35:47.252061  13 8681 195 33.17 60 19.61
2020-09-01 19:35:47.360745  14 8791 305 53.88 65 19.72
2020-09-01 19:35:47.904109  15 9335 398 85.63 70 19.50
2020-09-01 19:35:48.279822  16 9711 67 18.51 75 19.61
2020-09-01 19:35:48.449367  17 9880 112 22.94 80 19.61
2020-09-01 19:35:49.729081  18 11161 263 45.37 85 20.04
2020-09-01 19:35:50.687654  19 12121 216 36.85 90 19.61
2020-09-01 19:35:50.895572  20 12338 271 46.93 95 19.61
2020-09-01 19:35:50.947101  21 12381 88 20.96 100 19.61
2020-09-01 19:35:51.576403  22 13010 232 39.76 105 19.61
2020-09-01 19:35:53.328366  23 14764 163 28.20 110 19.50
2020-09-01 19:35:54.423992  24 15860 120 23.58 115 19.61
2020-09-01 19:35:56.078676  25 17519 48 15.29 120 19.61
2020-09-01 19:35:56.473809  26 17915 71 19.06 125 19.39
2020-09-01 19:35:57.923575  27 19367 48 15.29 130 19.07
2020-09-01 19:35:58.787245  28 20251 121 23.66 135 19.61
2020-09-01 19:35:58.839085  29 20283 172 29.49 140 19.61
2020-09-01 19:36:01.180489  30 22628 291 50.97 145 19.61
2020-09-01 19:36:01.902001  31 23351 63 17.91 150 20.04
