SD initialization failed!
Is there an SD card inserted?
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 7.5 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-01 19:51:54.681247  1 2940 79 20.03 0 19.61
2020-09-01 19:51:55.108135  2 3368 127 24.18 5 19.61
2020-09-01 19:51:55.296253  3 3555 211 35.96 10 19.72
2020-09-01 19:51:58.665054  4 6928 102 22.15 15 19.61
2020-09-01 19:51:59.214961  5 7479 51 15.86 20 19.61
2020-09-01 19:52:00.264750  6 8531 51 15.86 25 19.61
2020-09-01 19:52:00.581101  7 8854 79 20.03 30 19.61
2020-09-01 19:52:00.614012  8 8891 230 39.39 35 19.61
2020-09-01 19:52:00.652907  9 8918 110 22.78 40 19.61
2020-09-01 19:52:00.802692  10 9067 207 35.26 45 19.61
2020-09-01 19:52:01.717349  11 9980 188 32.01 50 19.72
2020-09-01 19:52:01.936332  12 10202 243 41.74 55 19.61
2020-09-01 19:52:02.005115  13 10269 158 27.53 60 19.61
2020-09-01 19:52:02.539088  14 10805 108 22.63 65 19.50
2020-09-01 19:52:03.409188  15 11675 390 82.70 70 19.61
2020-09-01 19:52:04.023949  16 12293 380 78.12 75 19.61
2020-09-01 19:52:04.464335  17 12733 56 16.76 80 19.61
2020-09-01 19:52:05.132687  18 13403 220 37.58 85 19.61
2020-09-01 19:52:05.516661  19 13788 99 21.91 90 19.50
2020-09-01 19:52:06.574630  20 14846 48 15.29 95 19.61
2020-09-01 19:52:07.740065  21 16013 81 20.25 100 19.07
2020-09-01 19:52:07.836376  22 16110 96 21.67 105 20.04
2020-09-01 19:52:08.760797  23 17035 48 15.29 110 19.61
2020-09-01 19:52:09.201829  24 17475 255 43.96 115 19.61
2020-09-01 19:52:11.732675  25 20009 147 26.19 120 19.61
2020-09-01 19:52:12.802319  26 21082 263 45.37 125 19.61
2020-09-01 19:52:14.848094  27 23132 71 19.06 130 19.61
2020-09-01 19:52:16.614814  28 24899 62 17.75 135 20.04
2020-09-01 19:52:16.992801  29 25278 236 40.44 140 19.61
2020-09-01 19:52:17.841569  30 26129 87 20.86 145 19.61
2020-09-01 19:52:19.650495  31 27939 54 16.41 150 19.61
2020-09-01 19:52:20.284268  32 28572 239 41.02 155 19.61
2020-09-01 19:52:20.462442  33 28751 63 17.91 160 20.04
2020-09-01 19:52:21.810060  34 30102 96 21.67 165 19.61
2020-09-01 19:52:22.553961  35 30844 115 23.18 170 19.07
2020-09-01 19:52:22.761290  36 31052 335 61.77 175 19.72
2020-09-01 19:52:23.446825  37 31761 92 21.32 180 19.61
2020-09-01 19:52:23.498685  38 31788 248 42.69 185 19.61
2020-09-01 19:52:28.461578  39 36761 83 20.46 190 19.72
2020-09-01 19:52:28.528396  40 36829 196 33.35 195 20.04
2020-09-01 19:52:28.870156  41 37173 79 20.03 200 19.50
2020-09-01 19:52:30.002632  42 38303 120 23.58 205 20.04
2020-09-01 19:52:32.736700  43 41041 121 23.66 210 19.61
2020-09-01 19:52:32.852770  44 41158 339 62.98 215 19.61
2020-09-01 19:52:32.941488  45 41247 124 23.92 220 19.61
2020-09-01 19:52:32.994347  46 41300 240 41.21 225 19.61
2020-09-01 19:52:34.936845  47 43247 49 15.48 230 20.04
2020-09-01 19:52:35.370707  48 43680 76 19.69 235 19.61
2020-09-01 19:52:35.448767  49 43759 60 17.43 240 19.61
2020-09-01 19:52:35.959587  50 44270 62 17.75 245 19.61
2020-09-01 19:52:36.459476  51 44770 156 27.28 250 19.61
2020-09-01 19:52:37.910024  52 46223 364 71.71 255 19.61
2020-09-01 19:52:40.274447  53 48589 147 26.19 260 20.04
2020-09-01 19:52:40.579108  54 48894 289 50.47 265 19.72
2020-09-01 19:52:42.278522  55 50596 49 15.48 270 19.72
2020-09-01 19:52:42.894578  56 51216 70 18.93 275 19.61
2020-09-01 19:52:42.962398  57 51280 103 22.23 280 19.61
2020-09-01 19:52:43.172833  58 51494 64 18.06 285 19.50
2020-09-01 19:52:44.644894  59 52966 92 21.32 290 19.61
2020-09-01 19:52:46.964302  60 55290 60 17.43 295 19.39
2020-09-01 19:52:47.096950  61 55424 67 18.51 300 19.50
2020-09-01 19:52:49.502386  62 57831 102 22.15 305 20.04
2020-09-01 19:52:49.629048  63 57957 81 20.25 310 19.61
2020-09-01 19:52:49.948268  64 58277 312 55.68 315 19.61
2020-09-01 19:52:50.363325  65 58714 231 39.55 320 19.61
2020-09-01 19:52:50.415183  66 58725 120 23.58 325 19.61
2020-09-01 19:52:51.299424  67 59650 88 20.96 330 19.07
2020-09-01 19:52:51.350339  68 59659 206 35.07 335 19.61
2020-09-01 19:52:53.028247  69 61360 230 39.39 340 19.61
2020-09-01 19:52:53.085094  70 61419 83 20.46 345 19.72
2020-09-01 19:52:54.150082  71 62483 192 32.67 350 19.72
2020-09-01 19:52:56.137660  72 64474 190 32.33 355 19.61
2020-09-01 19:52:57.116268  73 65456 56 16.76 360 19.50
2020-09-01 19:52:57.308982  74 65647 48 15.29 365 19.50
2020-09-01 19:52:57.490349  75 65828 120 23.58 370 19.61
2020-09-01 19:52:58.859173  76 67200 56 16.76 375 20.04
2020-09-01 19:52:59.230176  77 67570 60 17.43 380 19.61
2020-09-01 19:52:59.571422  78 67911 127 24.18 385 19.61
2020-09-01 19:53:02.130885  79 70476 254 43.77 390 19.61
2020-09-01 19:53:03.032544  80 71378 124 23.92 395 19.50
2020-09-01 19:53:04.122240  81 72471 92 21.32 400 19.61
2020-09-01 19:53:04.306983  82 72654 51 15.86 405 19.61
2020-09-01 19:53:04.422779  83 72772 92 21.32 410 19.50
2020-09-01 19:53:04.502566  84 72850 153 26.90 415 19.61
2020-09-01 19:53:05.062835  85 73413 96 21.67 420 19.61
2020-09-01 19:53:06.077278  86 74426 220 37.58 425 19.61
2020-09-01 19:53:06.140109  87 74491 48 15.29 430 19.61
2020-09-01 19:53:06.794235  88 75146 243 41.74 435 19.61
2020-09-01 19:53:07.041544  89 75389 327 59.28 440 19.61
2020-09-01 19:53:07.422480  90 75776 99 21.91 445 20.04
2020-09-01 19:53:07.934564  91 76286 254 43.77 450 19.61
2020-09-01 19:53:08.834002  92 77187 271 46.93 455 19.61
2020-09-01 19:53:09.402630  93 77758 199 33.86 460 19.50
2020-09-01 19:53:11.554323  94 79912 88 20.96 465 19.61
2020-09-01 19:53:12.183112  95 80543 49 15.48 470 19.61
2020-09-01 19:53:12.396104  96 80752 463 119.23 475 19.61
2020-09-01 19:53:13.532387  97 81892 60 17.43 480 19.61
2020-09-01 19:53:14.394483  98 82755 96 21.67 485 19.61
2020-09-01 19:53:14.897255  99 83261 65 18.22 490 19.61
2020-09-01 19:53:15.288946  100 83651 99 21.91 495 19.61
2020-09-01 19:53:17.047610  101 85411 67 18.51 500 19.61
2020-09-01 19:53:17.914743  102 86280 143 25.74 505 19.50
2020-09-01 19:53:19.597712  103 87988 48 15.29 510 19.07
2020-09-01 19:53:19.650545  104 88012 76 19.69 515 19.61
2020-09-01 19:53:21.176674  105 89546 344 64.67 520 19.61
2020-09-01 19:53:22.928712  106 91301 286 49.78 525 19.61
2020-09-01 19:53:24.710374  107 93084 167 28.76 530 20.04
2020-09-01 19:53:25.211306  108 93582 184 31.36 535 19.72
2020-09-01 19:53:25.520054  109 93894 231 39.55 540 19.72
2020-09-01 19:53:26.380738  110 94757 113 23.02 545 20.04
2020-09-01 19:53:27.374515  111 95753 51 15.86 550 19.61
2020-09-01 19:53:27.879835  112 96258 327 59.28 555 19.50
2020-09-01 19:53:28.029339  113 96407 281 48.90 560 19.72
2020-09-01 19:53:29.717760  114 98098 56 16.76 565 19.61
2020-09-01 19:53:31.786609  115 100191 280 48.67 570 19.61
2020-09-01 19:53:32.176185  116 100575 252 43.42 575 19.61
2020-09-01 19:53:32.203105  117 100593 224 38.29 580 19.61
2020-09-01 19:53:32.832212  118 101239 193 32.84 585 20.04
2020-09-01 19:53:36.019676  119 104409 79 20.03 590 19.07
2020-09-01 19:53:37.138453  120 105528 65 18.22 595 19.50
2020-09-01 19:53:37.680878  121 106093 307 54.48 601 19.50
2020-09-01 19:53:38.894604  122 107288 67 18.51 606 19.61
2020-09-01 19:53:39.888691  123 108283 88 20.96 611 20.04
2020-09-01 19:53:42.215128  124 110612 78 19.92 616 19.61
2020-09-01 19:53:42.590941  125 111011 167 28.76 621 19.61
2020-09-01 19:53:43.271540  126 111669 56 16.76 626 19.61
2020-09-01 19:53:43.769287  127 112168 51 15.86 631 19.61
2020-09-01 19:53:46.037354  128 114439 79 20.03 636 19.61
2020-09-01 19:53:46.507618  129 114933 56 16.76 641 20.04
2020-09-01 19:53:46.562056  130 114959 99 21.91 646 19.61
2020-09-01 19:53:47.057313  131 115461 60 17.43 651 19.07
2020-09-01 19:53:49.061011  132 117489 255 43.96 656 19.61
2020-09-01 19:53:49.183222  133 117588 63 17.91 661 20.04
2020-09-01 19:53:49.695916  134 118124 115 23.18 666 19.61
2020-09-01 19:53:50.561682  135 118992 184 31.36 671 19.61
2020-09-01 19:53:51.786808  136 120217 116 23.26 676 19.61
2020-09-01 19:53:53.228171  137 121638 88 20.96 681 19.61
2020-09-01 19:53:53.835055  138 122270 391 82.35 686 19.61
2020-09-01 19:53:54.451958  139 122866 67 18.51 691 20.04
2020-09-01 19:53:55.191454  140 123629 307 54.48 696 19.61
2020-09-01 19:54:00.116497  141 128560 177 30.25 701 19.07
2020-09-01 19:54:02.172535  142 130619 415 95.00 706 20.04
2020-09-01 19:54:04.339167  143 132788 263 45.37 711 19.61
2020-09-01 19:54:04.838396  144 133266 57 16.93 717 19.72
2020-09-01 19:54:05.073221  145 133500 99 21.91 722 19.61
2020-09-01 19:54:05.895419  146 134325 55 16.58 727 20.04
2020-09-01 19:54:06.699431  147 135130 56 16.76 732 19.61
2020-09-01 19:54:07.424893  148 135856 79 20.03 737 19.07
2020-09-01 19:54:07.506318  149 135958 240 41.21 742 19.61
2020-09-01 19:54:07.848495  150 136303 224 38.29 747 20.04
2020-09-01 19:54:09.405932  151 137839 78 19.92 752 20.04
2020-09-01 19:54:09.478817  152 137913 79 20.03 757 19.61
2020-09-01 19:54:10.636235  153 139070 67 18.51 762 19.61
2020-09-01 19:54:11.170908  154 139629 188 32.01 767 19.61
2020-09-01 19:54:12.160746  155 140597 96 21.67 772 19.61
2020-09-01 19:54:13.029839  156 141489 108 22.63 777 19.61
2020-09-01 19:54:13.231302  157 141670 56 16.76 782 19.61
2020-09-01 19:54:13.294164  158 141755 163 28.20 787 19.61
2020-09-01 19:54:14.338316  159 142800 192 32.67 792 20.04
2020-09-01 19:54:14.813045  160 143277 110 22.78 797 20.04
2020-09-01 19:54:15.646554  161 144111 176 30.09 802 19.72
2020-09-01 19:54:16.993185  162 145458 167 28.76 807 19.50
2020-09-01 19:54:19.211755  163 147657 46 14.91 812 19.61
2020-09-01 19:54:20.675488  164 149123 71 19.06 817 19.61
2020-09-01 19:54:21.178016  165 149650 263 45.37 822 19.07
2020-09-01 19:54:22.236706  166 150686 83 20.46 828 19.61
2020-09-01 19:54:22.426936  167 150899 152 26.78 833 19.50
2020-09-01 19:54:23.140082  168 151590 51 15.86 838 20.04
2020-09-01 19:54:23.583049  169 152036 67 18.51 843 19.61
2020-09-01 19:54:23.803493  170 152276 280 48.67 848 19.61
2020-09-01 19:54:23.876791  171 152352 209 35.61 853 19.07
2020-09-01 19:54:25.062186  172 153539 179 30.55 858 19.61
2020-09-01 19:54:25.275815  173 153731 48 15.29 863 19.61
2020-09-01 19:54:25.464311  174 153942 396 85.28 868 19.72
2020-09-01 19:54:25.637848  175 154115 140 25.42 873 19.72
2020-09-01 19:54:28.508692  176 156967 46 14.91 878 19.61
2020-09-01 19:54:29.882988  177 158344 51 15.86 883 19.61
2020-09-01 19:54:30.957661  178 159419 63 17.91 888 19.61
2020-09-01 19:54:31.745280  179 160231 270 46.71 893 19.61
2020-09-01 19:54:33.515479  180 161981 88 20.96 898 19.61
2020-09-01 19:54:33.735097  181 162223 292 51.11 903 19.61
2020-09-01 19:54:35.721042  182 164189 63 17.91 908 20.04
2020-09-01 19:54:36.312463  183 164805 153 26.90 913 20.04
2020-09-01 19:54:36.486011  184 164978 224 38.29 918 19.61
2020-09-01 19:54:39.130661  185 167603 433 104.37 923 19.61
2020-09-01 19:54:39.708827  186 168205 124 23.92 928 19.61
2020-09-01 19:54:39.805568  187 168301 323 58.48 933 19.61
2020-09-01 19:54:41.020970  188 169518 159 27.66 938 19.39
2020-09-01 19:54:41.111763  189 169610 169 29.05 943 19.61
2020-09-01 19:54:43.270575  190 171771 147 26.19 948 20.04
2020-09-01 19:54:44.099691  191 172601 284 49.41 953 19.07
2020-09-01 19:54:44.367110  192 172870 255 43.96 958 20.04
2020-09-01 19:54:44.615610  193 173094 51 15.86 963 19.61
2020-09-01 19:54:47.590526  194 176074 71 19.06 968 19.50
2020-09-01 19:54:47.709207  195 176216 103 22.23 973 19.50
2020-09-01 19:54:50.353648  196 178842 63 17.91 978 19.07
2020-09-01 19:54:50.712288  197 179223 147 26.19 983 19.61
2020-09-01 19:54:53.797743  198 182291 60 17.43 988 19.61
2020-09-01 19:54:54.994297  199 183487 67 18.51 993 19.72
2020-09-01 19:54:56.310428  200 184827 167 28.76 998 19.61
2020-09-01 19:54:57.011293  201 185506 167 28.76 1003 19.72
2020-09-01 19:54:57.469871  202 185966 159 27.66 1008 20.04
2020-09-01 19:54:57.759134  203 186256 241 41.39 1013 19.61
2020-09-01 19:54:59.033939  204 187532 152 26.78 1019 19.61
