SD initialization failed!
Is there an SD card inserted?
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_026
DetectorMode: Master
2020-08-31 15:00:22.511733  1 2956 97 21.75 0 22.19
2020-08-31 15:00:23.105106  2 3566 291 50.97 5 22.29
2020-08-31 15:00:23.149021  3 3577 67 18.51 10 22.19
2020-08-31 15:00:23.710486  4 4154 332 61.17 15 22.19
2020-08-31 15:00:25.357171  5 5804 71 19.06 20 22.29
2020-08-31 15:00:25.634386  6 6079 238 40.82 25 22.29
2020-08-31 15:00:25.701162  7 6147 216 36.85 30 22.29
2020-08-31 15:00:25.875777  8 6323 71 19.06 35 22.19
2020-08-31 15:00:27.017873  9 7465 67 18.51 40 22.51
2020-08-31 15:00:28.741427  10 9188 60 17.43 45 22.51
2020-08-31 15:00:28.856112  11 9303 140 25.42 50 22.29
2020-08-31 15:00:29.136356  12 9596 167 28.76 55 22.29
2020-08-31 15:00:29.182194  13 9631 88 20.96 60 22.51
2020-08-31 15:00:30.655252  14 11098 67 18.51 65 22.51
2020-08-31 15:00:32.825450  15 13275 79 20.03 70 22.19
2020-08-31 15:00:33.709219  16 14158 359 69.86 75 22.29
2020-08-31 15:00:33.819931  17 14270 60 17.43 80 22.19
2020-08-31 15:00:34.530024  18 14982 60 17.43 85 22.29
2020-08-31 15:00:34.830368  19 15282 159 27.66 90 22.19
2020-08-31 15:00:34.917075  20 15368 120 23.58 95 22.51
2020-08-31 15:00:35.250184  21 15699 216 36.85 100 22.51
2020-08-31 15:00:36.136955  22 16588 71 19.06 105 22.29
2020-08-31 15:00:36.414214  23 16866 167 28.76 110 22.19
2020-08-31 15:00:39.000788  24 19453 263 45.37 115 22.19
2020-08-31 15:00:40.800966  25 21256 108 22.63 120 22.51
2020-08-31 15:00:42.107477  26 22563 188 32.01 125 22.19
2020-08-31 15:00:42.310921  27 22768 81 20.25 130 22.19
2020-08-31 15:00:42.527390  28 22986 56 16.76 135 22.19
2020-08-31 15:00:42.731764  29 23189 199 33.86 140 22.29
2020-08-31 15:00:43.012192  30 23471 83 20.46 145 22.19
2020-08-31 15:00:46.146007  31 26606 120 23.58 150 22.19
2020-08-31 15:00:50.342067  32 30806 236 40.44 155 22.29
2020-08-31 15:00:51.064142  33 31527 135 24.92 160 22.19
2020-08-31 15:00:51.298501  34 31764 216 36.85 165 22.29
2020-08-31 15:00:51.952765  35 32418 56 16.76 170 22.19
2020-08-31 15:00:52.769577  36 33235 188 32.01 175 22.51
2020-08-31 15:00:54.369299  37 34835 209 35.61 180 22.29
2020-08-31 15:00:54.852997  38 35321 273 47.25 185 22.29
2020-08-31 15:00:56.038835  39 36507 216 36.85 190 22.19
2020-08-31 15:00:56.255264  40 36723 231 39.55 195 22.29
2020-08-31 15:01:00.951646  41 41425 192 32.67 200 22.19
2020-08-31 15:01:01.501230  42 41976 89 21.05 205 22.19
2020-08-31 15:01:03.460971  43 43958 70 18.93 210 22.29
2020-08-31 15:01:03.511829  44 43968 112 22.94 215 22.29
2020-08-31 15:01:03.742218  45 44219 92 21.32 220 22.19
2020-08-31 15:01:03.814050  46 44293 92 21.32 225 22.19
2020-08-31 15:01:04.170047  47 44648 54 16.41 230 22.29
2020-08-31 15:01:04.737563  48 45215 79 20.03 235 22.29
2020-08-31 15:01:04.943025  49 45420 60 17.43 240 22.19
2020-08-31 15:01:05.059701  50 45557 159 27.66 245 22.19
2020-08-31 15:01:05.109577  51 45578 56 16.76 250 22.29
2020-08-31 15:01:06.988544  52 47468 56 16.76 255 22.51
2020-08-31 15:01:07.545051  53 48025 71 19.06 260 22.19
2020-08-31 15:01:07.664725  54 48145 56 16.76 265 22.19
2020-08-31 15:01:08.765780  55 49246 127 24.18 270 22.29
2020-08-31 15:01:10.094226  56 50576 112 22.94 275 22.19
2020-08-31 15:01:10.420361  57 50904 88 20.96 280 22.29
2020-08-31 15:01:11.505696  58 51989 448 112.41 285 22.19
2020-08-31 15:01:11.624386  59 52108 97 21.75 290 22.29
2020-08-31 15:01:12.361419  60 52843 220 37.58 295 22.19
2020-08-31 15:01:12.886025  61 53369 126 24.09 300 22.51
2020-08-31 15:01:14.475758  62 54962 56 16.76 305 22.29
2020-08-31 15:01:16.095432  63 56603 56 16.76 310 22.19
2020-08-31 15:01:16.145253  64 56623 120 23.58 315 22.51
2020-08-31 15:01:16.465435  65 56954 63 17.91 320 22.19
2020-08-31 15:01:16.763652  66 57251 112 22.94 325 22.19
2020-08-31 15:01:16.841409  67 57331 54 16.41 330 22.29
2020-08-31 15:01:16.935177  68 57424 99 21.91 335 22.29
2020-08-31 15:01:17.018952  69 57506 255 43.96 340 22.29
2020-08-31 15:01:18.599731  70 59090 88 20.96 345 22.19
2020-08-31 15:01:19.497339  71 59988 71 19.06 350 22.29
2020-08-31 15:01:20.997317  72 61489 67 18.51 355 22.29
2020-08-31 15:01:23.243308  73 63736 423 97.36 360 22.19
2020-08-31 15:01:24.148887  74 64638 92 21.32 365 22.19
2020-08-31 15:01:25.411500  75 65908 67 18.51 370 22.29
2020-08-31 15:01:27.211691  76 67708 188 32.01 375 22.19
2020-08-31 15:01:27.267528  77 67787 64 18.06 380 22.19
2020-08-31 15:01:27.317444  78 67812 99 21.91 385 22.19
2020-08-31 15:01:27.983619  79 68483 71 19.06 390 22.29
2020-08-31 15:01:28.643859  80 69143 71 19.06 395 22.19
2020-08-31 15:01:29.933484  81 70433 275 47.73 400 22.19
2020-08-31 15:01:29.988407  82 70491 88 20.96 405 22.29
2020-08-31 15:01:31.575251  83 72078 92 21.32 410 22.19
2020-08-31 15:01:32.493794  84 72997 79 20.03 415 22.51
2020-08-31 15:01:32.622449  85 73125 71 19.06 420 22.29
2020-08-31 15:01:34.352819  86 74857 140 25.42 425 22.29
2020-08-31 15:01:34.704877  87 75209 89 21.05 430 22.51
2020-08-31 15:01:35.560588  88 76065 352 66.89 435 22.19
2020-08-31 15:01:37.675421  89 78183 76 19.69 440 22.19
2020-08-31 15:01:37.863904  90 78367 199 33.86 445 22.51
2020-08-31 15:01:40.830973  91 81342 73 19.32 450 22.19
2020-08-31 15:01:41.103248  92 81612 216 36.85 455 22.51
2020-08-31 15:01:41.263815  93 81773 207 35.26 460 22.51
2020-08-31 15:01:43.554690  94 84068 49 15.48 465 22.29
2020-08-31 15:01:44.536058  95 85051 56 16.76 470 22.29
2020-08-31 15:01:44.941042  96 85455 63 17.91 475 22.19
2020-08-31 15:01:45.717000  97 86233 99 21.91 480 22.19
2020-08-31 15:01:46.946707  98 87463 57 16.93 485 22.19
2020-08-31 15:01:48.246548  99 88763 92 21.32 490 22.19
2020-08-31 15:01:48.651456  100 89190 78 19.92 495 22.29
2020-08-31 15:01:48.704317  101 89205 172 29.49 500 22.51
2020-08-31 15:01:50.792734  102 91310 179 30.55 505 22.29
2020-08-31 15:01:51.034089  103 91551 231 39.55 510 22.29
2020-08-31 15:01:51.455960  104 91974 156 27.28 515 22.51
2020-08-31 15:01:51.867855  105 92386 348 65.64 520 22.19
2020-08-31 15:01:52.331581  106 92872 71 19.06 525 22.51
2020-08-31 15:01:52.384463  107 92905 88 20.96 530 22.19
2020-08-31 15:01:52.485200  108 93004 163 28.20 535 22.19
2020-08-31 15:01:54.636444  109 95157 291 50.97 540 22.19
2020-08-31 15:01:54.807078  110 95329 51 15.86 545 22.29
2020-08-31 15:01:56.797907  111 97321 79 20.03 550 22.29
2020-08-31 15:01:57.577159  112 98101 60 17.43 555 22.19
2020-08-31 15:02:00.556434  113 101072 462 120.87 560 22.29
2020-08-31 15:02:00.580447  114 101104 115 23.18 565 22.29
2020-08-31 15:02:00.685087  115 101234 195 33.17 570 22.51
2020-08-31 15:02:01.198006  116 101725 575 187.30 575 22.19
2020-08-31 15:02:02.590245  117 103140 280 48.67 580 22.19
2020-08-31 15:02:02.688981  118 103239 127 24.18 585 22.29
2020-08-31 15:02:03.080977  119 103609 67 18.51 590 22.51
2020-08-31 15:02:05.101713  120 105632 65 18.22 595 22.19
2020-08-31 15:02:05.184489  121 105714 78 19.92 601 22.29
2020-08-31 15:02:05.448814  122 105978 76 19.69 606 22.19
2020-08-31 15:02:06.971865  123 107526 131 24.54 611 22.19
2020-08-31 15:02:07.701906  124 108234 67 18.51 617 22.19
2020-08-31 15:02:08.007096  125 108562 224 38.29 622 22.29
2020-08-31 15:02:08.109814  126 108664 143 25.74 627 22.29
2020-08-31 15:02:08.941635  127 109499 188 32.01 632 22.29
2020-08-31 15:02:10.439588  128 110997 111 22.86 637 22.29
2020-08-31 15:02:10.667971  129 111204 56 16.76 642 22.29
2020-08-31 15:02:10.977145  130 111513 96 21.67 647 22.19
2020-08-31 15:02:11.048947  131 111607 300 52.79 652 22.19
2020-08-31 15:02:11.334203  132 111893 230 39.39 657 22.51
2020-08-31 15:02:11.390043  133 111913 92 21.32 662 22.19
2020-08-31 15:02:12.243759  134 112802 167 28.76 667 22.19
2020-08-31 15:02:12.402331  135 112961 102 22.15 672 22.29
2020-08-31 15:02:12.515005  136 113053 56 16.76 677 22.19
2020-08-31 15:02:12.770346  137 113330 163 28.20 682 22.51
2020-08-31 15:02:13.065563  138 113603 99 21.91 687 22.19
2020-08-31 15:02:13.238095  139 113775 65 18.22 692 22.19
2020-08-31 15:02:16.804554  140 117367 199 33.86 698 22.29
2020-08-31 15:02:16.859389  141 117394 51 15.86 703 22.29
2020-08-31 15:02:16.902305  142 117465 252 43.42 708 22.29
2020-08-31 15:02:17.572500  143 118114 51 15.86 713 22.51
2020-08-31 15:02:18.653613  144 119219 227 38.83 718 22.19
2020-08-31 15:02:19.900270  145 120467 143 25.74 723 22.29
2020-08-31 15:02:20.799876  146 121367 323 58.48 728 22.29
2020-08-31 15:02:22.185160  147 122754 167 28.76 733 22.29
2020-08-31 15:02:22.655900  148 123225 103 22.23 738 22.19
2020-08-31 15:02:22.710748  149 123238 51 15.86 743 22.29
2020-08-31 15:02:23.108688  150 123677 204 34.73 748 22.29
2020-08-31 15:02:24.921931  151 125471 92 21.32 753 22.29
2020-08-31 15:02:25.165286  152 125735 291 50.97 758 22.51
2020-08-31 15:02:25.538660  153 126111 216 36.85 763 22.51
2020-08-31 15:02:28.925859  154 129478 56 16.76 768 22.19
2020-08-31 15:02:29.031576  155 129605 231 39.55 773 22.29
2020-08-31 15:02:29.405568  156 129957 92 21.32 778 22.19
2020-08-31 15:02:29.537221  157 130112 190 32.33 783 22.29
2020-08-31 15:02:29.704775  158 130280 398 85.63 788 22.51
2020-08-31 15:02:30.452776  159 131006 71 19.06 793 22.19
2020-08-31 15:02:31.193794  160 131769 281 48.90 798 22.19
2020-08-31 15:02:31.730355  161 132307 248 42.69 803 22.19
2020-08-31 15:02:31.856012  162 132411 49 15.48 808 22.29
2020-08-31 15:02:32.030556  163 132587 81 20.25 813 22.51
2020-08-31 15:02:32.860335  164 133438 108 22.63 818 22.51
2020-08-31 15:02:33.100646  165 133680 113 23.02 823 22.51
2020-08-31 15:02:33.531524  166 134089 79 20.03 828 22.19
2020-08-31 15:02:35.126270  167 135684 67 18.51 833 22.29
2020-08-31 15:02:35.475338  168 136034 63 17.91 838 22.19
2020-08-31 15:02:35.667815  169 136248 240 41.21 843 22.19
2020-08-31 15:02:35.814423  170 136395 108 22.63 848 22.19
2020-08-31 15:02:36.726989  171 137286 97 21.75 853 22.29
2020-08-31 15:02:37.830037  172 138389 448 112.41 858 22.51
2020-08-31 15:02:37.930768  173 138513 304 53.73 863 22.51
2020-08-31 15:02:38.528171  174 139089 92 21.32 868 22.19
2020-08-31 15:02:39.018832  175 139581 78 19.92 873 22.19
2020-08-31 15:02:39.743917  176 140306 71 19.06 878 22.19
2020-08-31 15:02:39.846622  177 140431 280 48.67 883 22.19
2020-08-31 15:02:41.433494  178 142018 110 22.78 888 22.19
2020-08-31 15:02:42.163587  179 142749 231 39.55 893 22.19
2020-08-31 15:02:42.205502  180 142793 184 31.36 898 22.19
2020-08-31 15:02:42.656271  181 143243 263 45.37 903 22.29
2020-08-31 15:02:44.216438  182 144804 51 15.86 909 22.19
2020-08-31 15:02:44.271283  183 144822 255 43.96 914 22.29
