#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-01 21:24:56.601372  1 1455 71 19.06 373 19.61
2020-09-01 21:24:56.820691  2 1675 89 21.05 377 19.61
2020-09-01 21:24:57.561242  3 2415 204 34.73 563 19.61
2020-09-01 21:25:03.338112  4 8199 184 31.36 1665 19.61
2020-09-01 21:25:04.458093  5 9320 241 41.39 1852 19.61
2020-09-01 21:25:06.108722  6 10972 184 31.36 2040 19.61
2020-09-01 21:25:07.911250  7 12777 108 22.63 2410 19.61
2020-09-01 21:25:09.386472  8 14254 240 41.21 2778 19.61
2020-09-01 21:25:09.774924  9 14644 51 15.86 2783 19.61
2020-09-01 21:25:11.701094  10 16571 175 29.94 3151 19.61
2020-09-01 21:25:12.098032  11 16969 83 20.46 3155 20.04
2020-09-01 21:25:12.891249  12 17764 88 20.96 3342 19.61
2020-09-01 21:25:13.020903  13 17892 211 35.96 3346 19.61
