#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 2 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-02 00:15:45.736496  1 802 108 22.63 187 20.04
2020-09-02 00:15:47.581732  2 2650 83 20.46 555 19.72
2020-09-02 00:15:47.873656  3 2942 63 17.91 559 19.61
2020-09-02 00:15:48.280256  4 3348 127 24.18 745 19.61
2020-09-02 00:15:48.813678  5 3902 348 65.64 749 19.61
2020-09-02 00:15:48.860538  6 3909 238 40.82 753 19.61
2020-09-02 00:15:50.640621  7 5711 255 43.96 1124 20.04
2020-09-02 00:15:51.415673  8 6489 174 29.79 1311 19.61
2020-09-02 00:15:51.693341  9 6765 103 22.23 1315 20.04
2020-09-02 00:15:52.129619  10 7202 76 19.69 1501 19.61
2020-09-02 00:15:53.418923  11 8501 243 41.74 1687 19.61
2020-09-02 00:15:53.469742  12 8545 96 21.67 1692 19.61
2020-09-02 00:15:54.258658  13 9334 86 20.77 1879 19.61
2020-09-02 00:15:55.260222  14 10336 96 21.67 2066 19.61
2020-09-02 00:15:55.545758  15 10620 255 43.96 2070 19.61
2020-09-02 00:15:57.852692  16 12931 96 21.67 2440 19.61
2020-09-02 00:15:58.723719  17 13803 355 68.30 2627 19.61
2020-09-02 00:16:01.159271  18 16264 449 112.05 3183 19.61
2020-09-02 00:16:01.213092  19 16291 112 22.94 3187 20.04
2020-09-02 00:16:01.281090  20 16364 71 19.06 3192 19.61
2020-09-02 00:16:01.788628  21 16895 136 25.02 3196 19.61
2020-09-02 00:16:01.843397  22 16927 56 16.76 3201 19.72
2020-09-02 00:16:02.633133  23 17718 83 20.46 3388 19.61
2020-09-02 00:16:05.777306  24 20888 487 132.65 3940 19.61
2020-09-02 00:16:08.131055  25 23223 225 38.48 4503 19.61
2020-09-02 00:16:12.163082  26 27260 188 32.01 5239 20.04
2020-09-02 00:16:13.505754  27 28606 94 21.50 5426 19.61
2020-09-02 00:16:14.228418  28 29327 124 23.92 5613 19.61
2020-09-02 00:16:15.470050  29 30571 127 24.18 5801 19.72
2020-09-02 00:16:16.533194  30 31636 344 64.67 5989 19.61
2020-09-02 00:16:20.840158  31 35945 224 38.29 6729 19.61
2020-09-02 00:16:22.499230  32 37610 159 27.66 7100 19.61
2020-09-02 00:16:23.216351  33 38328 159 27.66 7287 20.04
2020-09-02 00:16:24.212141  34 39325 270 46.71 7474 19.61
2020-09-02 00:16:24.681715  35 39796 56 16.76 7479 19.61
2020-09-02 00:16:25.381419  36 40496 220 37.58 7666 19.61
2020-09-02 00:16:26.797227  37 41915 65 18.22 7853 19.61
2020-09-02 00:16:27.647799  38 42763 231 39.55 8040 19.72
2020-09-02 00:16:28.111548  39 43230 184 31.36 8228 19.61
2020-09-02 00:16:28.639986  40 43760 71 19.06 8232 19.61
2020-09-02 00:16:28.750659  41 43871 108 22.63 8237 19.61
2020-09-02 00:16:28.785356  42 43927 94 21.50 8241 19.61
2020-09-02 00:16:28.838223  43 43948 86 20.77 8245 19.72
2020-09-02 00:16:29.140954  44 44260 355 68.30 8432 19.72
2020-09-02 00:16:30.154347  45 45277 63 17.91 8620 19.61
2020-09-02 00:16:30.432811  46 45552 268 46.26 8625 19.61
