SD initialization failed!
Is there an SD card inserted?
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 52 cm; Angle: 7.5 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-01 19:50:23.389152  1 2951 252 43.42 0 20.04
2020-09-01 19:50:23.511799  2 3075 167 28.76 5 19.61
2020-09-01 19:50:23.893813  3 3456 172 29.49 10 19.61
2020-09-01 19:50:24.111739  4 3676 71 19.06 15 19.61
2020-09-01 19:50:24.393079  5 3955 284 49.41 20 20.04
2020-09-01 19:50:24.669428  6 4234 65 18.22 25 19.50
2020-09-01 19:50:24.836120  7 4401 73 19.32 30 20.04
2020-09-01 19:50:25.805990  8 5371 300 52.79 35 19.61
2020-09-01 19:50:25.870819  9 5436 287 50.23 40 19.61
2020-09-01 19:50:26.594917  10 6160 56 16.76 45 19.61
2020-09-01 19:50:27.910722  11 7478 102 22.15 50 19.07
2020-09-01 19:50:28.000764  12 7568 184 31.36 55 19.07
2020-09-01 19:50:28.276282  13 7843 60 17.43 60 19.07
2020-09-01 19:50:30.812212  14 10380 147 26.19 65 19.61
2020-09-01 19:50:31.493445  15 11063 273 47.25 70 19.61
2020-09-01 19:50:31.653829  16 11225 95 21.58 75 19.61
2020-09-01 19:50:31.744572  17 11315 135 24.92 80 19.72
2020-09-01 19:50:31.982080  18 11551 216 36.85 85 19.61
2020-09-01 19:50:32.366064  19 11938 62 17.75 90 19.61
2020-09-01 19:50:32.870188  20 12441 316 56.81 95 19.61
2020-09-01 19:50:34.527165  21 14101 207 35.26 100 19.61
2020-09-01 19:50:35.564904  22 15139 135 24.92 105 20.04
2020-09-01 19:50:35.865133  23 15441 63 17.91 110 19.61
