#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_021
DetectorMode: Master
2020-09-01 21:10:54.187164  1 943 364 71.71 187 19.18
2020-09-01 21:10:54.646533  2 1403 263 45.37 375 18.64
2020-09-01 21:10:59.045832  3 5808 384 80.08 1112 18.86
2020-09-01 21:11:00.687101  4 7451 70 18.93 1484 18.86
2020-09-01 21:11:01.205608  5 7969 207 35.26 1488 18.86
2020-09-01 21:11:03.096549  6 9866 167 28.76 1858 18.64
2020-09-01 21:11:03.147380  7 9914 140 25.42 1862 18.96
2020-09-01 21:11:03.199284  8 9968 60 17.43 1866 19.18
2020-09-01 21:11:04.909878  9 11677 201 34.22 2235 19.39
2020-09-01 21:11:07.947444  10 14718 252 43.42 2788 19.18
2020-09-01 21:11:12.163144  11 18939 103 22.23 3525 19.18
2020-09-01 21:11:15.120541  12 21901 176 30.09 4077 19.18
2020-09-01 21:11:17.892167  13 24678 51 15.86 4630 18.86
2020-09-01 21:11:20.004984  14 26792 167 28.76 4998 19.18
2020-09-01 21:11:20.810342  15 27599 51 15.86 5185 19.39
2020-09-01 21:11:21.038731  16 27828 231 39.55 5189 19.61
2020-09-01 21:11:21.164900  17 27954 177 30.25 5194 19.07
2020-09-01 21:11:21.560355  18 28372 51 15.86 5381 19.07
2020-09-01 21:11:21.613213  19 28400 94 21.50 5385 19.18
2020-09-01 21:11:21.978237  20 28768 231 39.55 5389 19.61
2020-09-01 21:11:22.935282  21 29726 152 26.78 5577 19.39
2020-09-01 21:11:23.017825  22 29810 51 15.86 5581 19.61
2020-09-01 21:11:23.927509  23 30719 214 36.49 5768 18.86
2020-09-01 21:11:24.591739  24 31385 153 26.90 5955 19.07
2020-09-01 21:11:26.133938  25 32930 188 32.01 6142 18.86
2020-09-01 21:11:26.714635  26 33511 252 43.42 6329 19.39
2020-09-01 21:11:27.519481  27 34319 87 20.86 6517 19.07
2020-09-01 21:11:27.741887  28 34539 153 26.90 6521 19.61
2020-09-01 21:11:29.722195  29 36522 302 53.30 6891 19.39
2020-09-01 21:11:31.427377  30 38230 81 20.25 7263 19.18
