#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
### Distance: 5 cm; Angle: 0.0 degrees
#####################################################################################
1 216 295 51.75 38 27.56
2 1622 92 21.32 77 27.56
2020-09-27 02:25:09.697412 3 2269 265 45.75 115 27.56
2020-09-27 02:25:10.787978 4 3360 248 42.69 155 27.67
2020-09-27 02:25:11.594242 5 4165 99 21.91 195 27.77
2020-09-27 02:25:14.457969 6 6989 66 18.36 267 27.56
2020-09-27 02:25:14.705489 7 7281 206 35.07 306 27.77
2020-09-27 02:25:15.617377 8 8196 79 20.03 344 27.67
2020-09-27 02:25:18.092319 9 10669 236 40.44 416 27.56
2020-09-27 02:25:18.984865 10 11563 76 19.69 455 27.67
2020-09-27 02:25:19.321961 11 11901 56 16.76 459 27.56
2020-09-27 02:25:19.925357 12 12504 96 21.67 497 27.67
2020-09-27 02:25:21.570913 13 14152 79 20.03 569 27.67
2020-09-27 02:25:22.102537 14 14681 451 113.08 573 27.56
2020-09-27 02:25:23.025072 15 15606 176 30.09 614 27.88
2020-09-27 02:25:25.628539 16 18213 224 38.29 723 27.77
2020-09-27 02:25:26.778792 17 19362 241 41.39 763 27.77
2020-09-27 02:25:29.094568 18 21683 159 27.66 838 27.56
2020-09-27 02:25:29.985552 19 22574 51 15.86 876 27.56
2020-09-27 02:25:30.590456 20 23180 271 46.93 914 27.56
2020-09-27 02:25:31.533072 21 24123 291 50.97 954 27.67
2020-09-27 02:25:32.497472 22 25065 167 28.76 993 27.88
2020-09-27 02:25:33.308464 23 25899 126 24.09 997 27.77
2020-09-27 02:25:33.600375 24 26191 97 21.75 1037 27.77
2020-09-27 02:25:35.583992 25 28176 159 27.66 1111 27.88
2020-09-27 02:25:35.810781 26 28426 563 181.65 1115 27.67
2020-09-27 02:25:37.510899 27 30106 88 20.96 1196 27.77
2020-09-27 02:25:37.900017 28 30495 98 21.83 1200 27.67
2020-09-27 02:25:38.192555 29 30787 62 17.75 1204 27.67
2020-09-27 02:25:38.542707 30 31138 71 19.06 1243 27.88
2020-09-27 02:25:39.054583 31 31649 63 17.91 1248 27.67
2020-09-27 02:25:40.855401 32 33454 57 16.93 1321 27.88
2020-09-27 02:25:41.730069 33 34328 216 36.85 1360 27.45
2020-09-27 02:25:42.856945 34 35467 172 29.49 1399 27.56
2020-09-27 02:25:42.889994 35 35510 207 35.26 1403 27.67
2020-09-27 02:25:42.943811 36 35535 275 47.73 1407 27.67
2020-09-27 02:25:43.061732 37 35661 74 19.44 1412 27.67
2020-09-27 02:25:47.829762 38 40434 103 22.23 1587 27.67
2020-09-27 02:25:51.663560 39 44271 167 28.76 1730 27.67
2020-09-27 02:25:52.611213 40 45217 241 41.39 1768 27.67
2020-09-27 02:25:54.027684 41 46634 261 45.09 1808 27.88
2020-09-27 02:25:55.743101 42 48353 71 19.06 1883 27.56
2020-09-27 02:25:56.300600 43 48913 56 16.76 1888 27.67
2020-09-27 02:25:57.924969 44 50538 352 66.89 1961 27.67
2020-09-27 02:25:58.503583 45 51098 60 17.43 2000 27.56
