SD initialization failed!
Is there an SD card inserted?
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: NCBJ_026
DetectorMode: Master

2020-09-27 23:14:36.364 1 4770 167 28.76 0 26.27
2020-09-27 23:14:37.149 2 5596 163 28.20 5 26.16
2020-09-27 23:14:39.252 3 7700 127 24.18 10 26.16
2020-09-27 23:14:40.443 4 8890 134 24.82 15 26.27
2020-09-27 23:14:40.665 5 9112 96 21.67 20 26.16
2020-09-27 23:14:40.854 6 9303 273 47.25 25 26.05
2020-09-27 23:14:41.608 7 10039 487 132.65 30 26.38
2020-09-27 23:14:41.677 8 10127 89 21.05 35 26.16
2020-09-27 23:14:42.855 9 11279 344 64.67 40 26.16
2020-09-27 23:14:44.306 10 12756 76 19.69 45 26.05
2020-09-27 23:14:44.443 11 12914 78 19.92 50 26.05
2020-09-27 23:14:44.492 12 12938 177 30.25 55 26.38
2020-09-27 23:14:44.628 13 13079 335 61.77 60 26.05
2020-09-27 23:14:45.579 14 14030 89 21.05 65 26.16
2020-09-27 23:14:45.920 15 14371 60 17.43 70 26.48
2020-09-27 23:14:47.528 16 15982 188 32.01 75 26.38
