SD initialization failed!
Is there an SD card inserted?
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
#####################################################################################
DetectorID: NCBJ_026
DetectorMode: Master

2020-09-27 03:30:02.226219 1 4415 145 25.96 0 27.56
2020-09-27 03:30:02.268073 2 4458 76 19.69 5 27.56
2020-09-27 03:30:04.021528 3 6203 174 29.79 10 27.56
2020-09-27 03:30:04.622752 4 6797 96 21.67 15 27.67
2020-09-27 03:30:05.611502 5 7805 49 15.48 20 27.56
2020-09-27 03:30:06.230970 6 8424 195 33.17 25 27.67
2020-09-27 03:30:06.820370 7 9015 83 20.46 30 27.67
2020-09-27 03:30:08.531127 8 10726 83 20.46 35 27.56
2020-09-27 03:30:09.575388 9 11747 89 21.05 40 27.56
2020-09-27 03:30:10.130075 10 12323 408 90.57 45 27.45
2020-09-27 03:30:11.430430 11 13615 275 47.73 50 27.77
2020-09-27 03:30:12.526511 12 14722 280 48.67 55 27.34
2020-09-27 03:30:14.157347 13 16354 108 22.63 60 27.45
2020-09-27 03:30:14.828553 14 17026 391 82.35 65 27.34
2020-09-27 03:30:15.230436 15 17387 323 58.48 70 27.45
2020-09-27 03:30:15.309275 16 17509 78 19.92 75 27.56
2020-09-27 03:30:15.380089 17 17579 71 19.06 80 27.56
2020-09-27 03:30:15.434934 18 17633 216 36.85 85 27.88
2020-09-27 03:30:16.687829 19 18888 71 19.06 90 27.45
2020-09-27 03:30:17.194517 20 19394 103 22.23 95 27.45
2020-09-27 03:30:18.196040 21 20398 70 18.93 100 27.45
2020-09-27 03:30:18.556249 22 20756 124 23.92 105 27.56
2020-09-27 03:30:19.483025 23 21685 61 17.60 110 27.67
2020-09-27 03:30:21.080284 24 23281 227 38.83 115 27.67
2020-09-27 03:30:21.859669 25 24064 206 35.07 120 27.67
2020-09-27 03:30:24.160852 26 26365 195 33.17 125 27.56
2020-09-27 03:30:24.264573 27 26461 216 36.85 130 27.56
2020-09-27 03:30:24.430176 28 26637 62 17.75 135 27.56
2020-09-27 03:30:24.602670 29 26802 173 29.64 140 27.56
2020-09-27 03:30:26.136569 30 28314 56 16.76 145 27.77
2020-09-27 03:30:28.071299 31 30240 56 16.76 150 27.45
2020-09-27 03:30:29.512519 32 31722 263 45.37 155 27.45
2020-09-27 03:30:30.350568 33 32561 391 82.35 160 27.67
2020-09-27 03:30:30.609938 34 32821 135 24.92 165 27.56
2020-09-27 03:30:31.417839 35 33630 262 45.24 170 27.77
2020-09-27 03:30:32.716629 36 34930 131 24.54 175 27.88
2020-09-27 03:30:33.780316 37 35996 51 15.86 180 27.67
2020-09-27 03:30:34.008678 38 36225 81 20.25 185 27.67
2020-09-27 03:30:34.083519 39 36296 216 36.85 190 27.56
2020-09-27 03:30:35.186360 40 37390 88 20.96 195 27.67
2020-09-27 03:30:37.705032 41 39924 49 15.48 200 27.45
2020-09-27 03:30:38.077005 42 40295 248 42.69 205 27.67
2020-09-27 03:30:39.058692 43 41276 108 22.63 210 27.77
2020-09-27 03:30:41.468133 44 43691 63 17.91 215 27.56
2020-09-27 03:30:41.755427 45 43976 510 148.47 220 27.67
2020-09-27 03:30:42.684098 46 44874 57 16.93 225 27.34
2020-09-27 03:30:43.362853 47 45584 163 28.20 230 27.56
2020-09-27 03:30:43.490505 48 45711 511 149.39 235 27.56
2020-09-27 03:30:46.318207 49 48543 192 32.67 240 27.67
2020-09-27 03:30:48.003455 50 50232 71 19.06 245 27.45
2020-09-27 03:30:49.762552 51 51992 307 54.48 250 27.67
2020-09-27 03:30:49.815407 52 52044 287 50.23 255 27.67
2020-09-27 03:30:49.875225 53 52100 227 38.83 260 27.67
2020-09-27 03:30:50.133574 54 52363 82 20.36 265 27.45
2020-09-27 03:30:51.528655 55 53760 57 16.93 270 27.56
2020-09-27 03:30:51.891695 56 54122 63 17.91 275 27.67
2020-09-27 03:30:52.366542 57 54599 51 15.86 280 27.56
2020-09-27 03:30:53.099313 58 55331 63 17.91 285 27.56
2020-09-27 03:30:53.822146 59 56054 220 37.58 290 27.45
2020-09-27 03:30:54.107819 60 56341 57 16.93 295 27.45
2020-09-27 03:30:54.303919 61 56538 51 15.86 300 27.67
2020-09-27 03:30:55.014891 62 57248 88 20.96 305 27.56
2020-09-27 03:30:55.189893 63 57419 124 23.92 310 27.56
2020-09-27 03:30:55.297071 64 57531 415 95.00 315 27.56
2020-09-27 03:30:55.744113 65 57977 412 92.93 320 27.56
2020-09-27 03:30:57.549666 66 59784 248 42.69 325 27.45
2020-09-27 03:30:58.751389 67 60990 71 19.06 330 27.56
2020-09-27 03:30:58.873981 68 61112 125 24.00 335 27.45
2020-09-27 03:30:59.026605 69 61263 368 72.93 340 27.67
2020-09-27 03:30:59.315319 70 61552 355 68.30 345 27.67
2020-09-27 03:31:01.185061 71 63424 230 39.39 350 27.45
2020-09-27 03:31:02.231945 72 64473 79 20.03 355 27.45
2020-09-27 03:31:03.096417 73 65338 56 16.76 360 27.56
2020-09-27 03:31:04.247717 74 66470 63 17.91 365 27.56
2020-09-27 03:31:04.458202 75 66702 56 16.76 370 27.56
2020-09-27 03:31:04.794895 76 67037 476 129.76 375 27.45
2020-09-27 03:31:06.301599 77 68546 225 38.48 380 27.77
2020-09-27 03:31:07.129014 78 69373 199 33.86 385 27.45
2020-09-27 03:31:07.665948 79 69909 56 16.76 390 27.56
2020-09-27 03:31:07.750973 80 69996 62 17.75 395 27.67
2020-09-27 03:31:07.999001 81 70245 85 20.67 400 27.45
2020-09-27 03:31:11.122815 82 73355 152 26.78 405 27.56
2020-09-27 03:31:11.154881 83 73404 97 21.75 410 27.77
2020-09-27 03:31:13.701879 84 75954 60 17.43 415 27.45
2020-09-27 03:31:14.374472 85 76626 57 16.93 420 27.67
2020-09-27 03:31:15.488234 86 77741 143 25.74 425 27.67
2020-09-27 03:31:15.928314 87 78181 241 41.39 430 27.56
2020-09-27 03:31:17.105867 88 79361 57 16.93 435 27.56
2020-09-27 03:31:21.245305 89 83503 207 35.26 440 27.56
2020-09-27 03:31:21.642226 90 83898 254 43.77 445 27.67
2020-09-27 03:31:23.535085 91 85793 76 19.69 450 27.77
2020-09-27 03:31:24.743435 92 87004 63 17.91 455 27.45
2020-09-27 03:31:25.331977 93 87591 243 41.74 460 27.56
2020-09-27 03:31:26.048524 94 88309 463 119.23 465 27.45
2020-09-27 03:31:26.355704 95 88617 63 17.91 470 27.45
2020-09-27 03:31:27.217764 96 89482 60 17.43 475 27.67
2020-09-27 03:31:27.421371 97 89684 255 43.96 480 27.56
2020-09-27 03:31:28.291796 98 90544 61 17.60 485 27.56
2020-09-27 03:31:28.313889 99 90567 97 21.75 490 27.67
2020-09-27 03:31:28.341765 100 90598 377 76.28 495 27.45
2020-09-27 03:31:30.115871 101 92379 188 32.01 500 27.45
2020-09-27 03:31:30.670426 102 92937 56 16.76 505 27.56
2020-09-27 03:31:31.491994 103 93759 56 16.76 510 27.67
2020-09-27 03:31:34.506261 104 96775 71 19.06 515 27.88
2020-09-27 03:31:35.722872 105 97991 231 39.55 520 27.77
2020-09-27 03:31:35.816846 106 98087 179 30.55 525 27.56
2020-09-27 03:31:37.726907 107 99998 115 23.18 530 27.67
2020-09-27 03:31:38.121007 108 100393 127 24.18 535 27.67
2020-09-27 03:31:38.470354 109 100743 93 21.41 540 27.67
2020-09-27 03:31:39.054187 110 101327 127 24.18 545 27.67
2020-09-27 03:31:40.342766 111 102616 254 43.77 550 27.67
2020-09-27 03:31:42.225082 112 104500 143 25.74 555 27.67
2020-09-27 03:31:42.356725 113 104616 305 53.88 560 27.56
2020-09-27 03:31:43.217481 114 105492 56 16.76 565 27.67
2020-09-27 03:31:47.325852 115 109604 51 15.86 570 27.67
2020-09-27 03:31:48.627133 116 110894 56 16.76 575 27.88
2020-09-27 03:31:49.585166 117 111867 81 20.25 580 27.45
2020-09-27 03:31:50.057173 118 112339 103 22.23 585 27.77
2020-09-27 03:31:50.480140 119 112752 188 32.01 590 27.56
2020-09-27 03:31:50.650711 120 112934 184 31.36 595 27.67
2020-09-27 03:31:52.238380 121 114524 234 40.06 600 27.56
2020-09-27 03:31:52.492656 122 114776 284 49.41 605 27.67
2020-09-27 03:31:52.918514 123 115203 131 24.54 610 27.45
2020-09-27 03:31:53.223274 124 115508 88 20.96 616 27.45
2020-09-27 03:31:55.814071 125 118102 99 21.91 621 27.67
2020-09-27 03:31:56.185220 126 118474 83 20.46 626 27.45
2020-09-27 03:31:56.246056 127 118535 57 16.93 631 27.67
2020-09-27 03:31:58.548513 128 120837 56 16.76 636 27.67
2020-09-27 03:31:58.940812 129 121230 432 101.61 641 27.45
2020-09-27 03:31:59.067653 130 121359 105 22.39 646 27.77
2020-09-27 03:32:00.287855 131 122579 163 28.20 651 27.56
2020-09-27 03:32:02.367195 132 124644 195 33.17 656 27.67
2020-09-27 03:32:02.528800 133 124823 293 51.29 661 27.77
2020-09-27 03:32:03.308184 134 125577 82 20.36 666 27.45
2020-09-27 03:32:04.502712 135 126798 83 20.46 671 27.67
2020-09-27 03:32:07.894889 136 130193 199 33.86 676 27.45
2020-09-27 03:32:08.877453 137 131175 99 21.91 681 27.77
2020-09-27 03:32:09.442212 138 131741 49 15.48 686 27.56
2020-09-27 03:32:11.604924 139 133907 243 41.74 691 27.67
2020-09-27 03:32:12.060632 140 134364 238 40.82 696 27.67
2020-09-27 03:32:12.875625 141 135178 51 15.86 701 27.67
2020-09-27 03:32:13.476508 142 135779 120 23.58 706 27.45
2020-09-27 03:32:13.605474 143 135906 249 42.85 711 27.77
2020-09-27 03:32:13.985357 144 136290 153 26.90 716 27.45
2020-09-27 03:32:14.332170 145 136637 231 39.55 721 27.45
2020-09-27 03:32:14.557737 146 136853 345 64.98 726 27.67
2020-09-27 03:32:17.796047 147 140103 120 23.58 731 27.88
2020-09-27 03:32:17.873869 148 140181 92 21.32 736 27.56
2020-09-27 03:32:19.234394 149 141528 255 43.96 741 27.56
2020-09-27 03:32:20.536216 150 142846 76 19.69 746 27.67
2020-09-27 03:32:20.812698 151 143113 103 22.23 751 27.45
2020-09-27 03:32:21.044186 152 143354 57 16.93 756 27.67
2020-09-27 03:32:21.701991 153 144012 300 52.79 761 27.67
2020-09-27 03:32:26.125984 154 148442 142 25.64 766 27.45
2020-09-27 03:32:27.007709 155 149322 449 112.05 771 27.45
2020-09-27 03:32:27.814066 156 150131 233 39.92 776 27.67
2020-09-27 03:32:29.010194 157 151328 109 22.70 781 27.67
2020-09-27 03:32:30.032362 158 152351 295 51.75 786 27.67
2020-09-27 03:32:31.267588 159 153588 179 30.55 791 27.67
2020-09-27 03:32:31.467977 160 153788 57 16.93 796 27.45
2020-09-27 03:32:32.111691 161 154433 120 23.58 801 27.77
2020-09-27 03:32:33.924871 162 156246 480 130.21 806 27.56
2020-09-27 03:32:34.251333 163 156574 163 28.20 811 27.67
2020-09-27 03:32:34.512610 164 156834 238 40.82 816 27.88
2020-09-27 03:32:35.974095 165 158299 62 17.75 821 27.67
2020-09-27 03:32:37.412564 166 159739 101 22.08 826 27.45
2020-09-27 03:32:39.149757 167 161474 465 122.12 831 27.88
2020-09-27 03:32:41.580638 168 163908 241 41.39 836 27.34
2020-09-27 03:32:42.167054 169 164495 71 19.06 841 27.67
2020-09-27 03:32:42.563019 170 164893 263 45.37 846 27.45
2020-09-27 03:32:43.204806 171 165536 248 42.69 852 27.67
2020-09-27 03:32:43.552815 172 165884 192 32.67 858 27.56
2020-09-27 03:32:44.063882 173 166395 88 20.96 863 27.56
2020-09-27 03:32:47.985487 174 170292 56 16.76 868 27.67
2020-09-27 03:32:49.772803 175 172108 217 37.04 873 27.67
2020-09-27 03:32:49.912398 176 172250 124 23.92 878 27.45
2020-09-27 03:32:50.188654 177 172514 295 51.75 884 27.77
2020-09-27 03:32:50.216660 178 172555 193 32.84 889 27.45
2020-09-27 03:32:53.210410 179 175549 252 43.42 894 27.67
2020-09-27 03:32:53.535497 180 175875 224 38.29 899 27.67
2020-09-27 03:32:53.622264 181 175937 255 43.96 904 27.67
2020-09-27 03:32:53.632237 182 175972 66 18.36 909 27.56
2020-09-27 03:32:53.890583 183 176231 211 35.96 915 27.67
2020-09-27 03:32:54.123962 184 176463 284 49.41 920 27.56
2020-09-27 03:32:55.437907 185 177778 185 31.51 925 27.67
2020-09-27 03:32:56.109074 186 178451 83 20.46 930 27.67
2020-09-27 03:32:56.382521 187 178724 89 21.05 935 27.56
2020-09-27 03:32:57.292305 188 179634 473 126.29 940 27.45
2020-09-27 03:32:58.218323 189 180561 193 32.84 945 27.67
2020-09-27 03:32:58.749196 190 181093 71 19.06 950 27.67
2020-09-27 03:32:58.997526 191 181342 94 21.50 955 27.67
2020-09-27 03:32:59.430339 192 181775 76 19.69 960 27.67
2020-09-27 03:33:00.443796 193 182790 112 22.94 965 27.45
2020-09-27 03:33:00.971594 194 183319 89 21.05 970 27.67
2020-09-27 03:33:01.417285 195 183755 231 39.55 975 27.56
2020-09-27 03:33:03.397446 196 185745 568 189.84 980 27.88
2020-09-27 03:33:05.862857 197 188214 60 17.43 985 27.56
2020-09-27 03:33:07.730182 198 190084 210 35.78 990 27.67
2020-09-27 03:33:08.307054 199 190643 157 27.40 995 27.56
2020-09-27 03:33:08.358942 200 190712 63 17.91 1000 27.67
2020-09-27 03:33:08.666361 201 191021 71 19.06 1006 27.67
2020-09-27 03:33:09.085315 202 191440 89 21.05 1011 27.45
2020-09-27 03:33:11.928887 203 194285 76 19.69 1016 27.77
2020-09-27 03:33:12.902153 204 195258 394 84.01 1021 27.45
2020-09-27 03:33:12.976190 205 195324 263 45.37 1026 27.67
2020-09-27 03:33:14.629838 206 196987 156 27.28 1032 27.67
2020-09-27 03:33:15.278380 207 197636 487 132.65 1037 27.45
2020-09-27 03:33:15.853161 208 198213 51 15.86 1043 27.88
2020-09-27 03:33:17.285965 209 199646 243 41.74 1048 27.67
2020-09-27 03:33:17.981852 210 200341 127 24.18 1054 27.56
2020-09-27 03:33:18.193697 211 200555 71 19.06 1059 27.56
2020-09-27 03:33:18.311344 212 200650 69 18.79 1064 27.45
2020-09-27 03:33:20.186111 213 202523 57 16.93 1070 27.67
2020-09-27 03:33:24.091464 214 206427 476 129.76 1075 27.77
