CosmicWatchDetector
Bravo
Creating file: FileS088.txt
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 7 cm; Angle: 15.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: Bravo
DetectorMode: Slave

2021-04-25 19:08:00.390 1 5515 255 43.96 3 0.068
2021-04-25 19:08:00.722 2 5825 401 87.91 17 0.133
2021-04-25 19:08:09.275 3 14409 270 46.71 39 0.127
2021-04-25 19:08:11.578 4 16720 319 57.64 57 0.155
2021-04-25 19:08:14.819 5 19964 318 57.28 75 0.172
2021-04-25 19:08:16.996 6 22143 280 48.67 98 0.192
2021-04-25 19:08:17.106 7 22250 307 54.48 116 0.223
2021-04-25 19:08:33.142 8 38305 371 73.82 138 0.169
2021-04-25 19:08:39.783 9 44959 423 97.36 159 0.166
2021-04-25 19:08:41.373 10 46550 295 51.75 177 0.18
2021-04-25 19:08:49.246 11 54428 195 33.17 201 0.173
2021-04-25 19:08:54.451 12 59636 255 43.96 220 0.175
2021-04-25 19:09:13.244 13 78461 316 56.81 245 0.149
2021-04-25 19:09:23.518 14 88749 305 53.88 267 0.143
2021-04-25 19:09:27.266 15 92495 428 101.58 285 0.148
2021-04-25 19:09:28.655 16 93894 305 53.88 304 0.155
2021-04-25 19:09:44.206 17 109464 147 26.19 331 0.143
2021-04-25 19:09:47.207 18 112469 207 35.26 353 0.148
2021-04-25 19:09:51.167 19 116435 255 43.96 371 0.151
2021-04-25 19:09:52.802 20 118072 224 38.29 390 0.157
2021-04-25 19:09:54.208 21 119493 540 166.11 408 0.163
2021-04-25 19:09:58.400 22 123676 209 35.61 427 0.166
2021-04-25 19:10:10.413 23 135704 263 45.37 455 0.159
2021-04-25 19:10:12.653 24 137948 344 64.67 473 0.163
2021-04-25 19:10:13.160 25 138456 352 66.89 491 0.17
2021-04-25 19:10:13.526 26 138821 355 68.30 509 0.176
2021-04-25 19:10:15.764 27 141056 558 172.78 529 0.18
2021-04-25 19:10:20.151 28 145455 252 43.42 549 0.181
2021-04-25 19:10:21.897 29 147204 224 38.29 568 0.186
