CosmicWatchDetector
Detektor A
Creating file: FileM124.txt
#####################################################################################
### CosmicWatch: The Desktop Muon Detector
### Questions? saxani@mit.edu
### Distance: 5 cm; Angle: 0.0 degrees
### Comp_date Comp_time Event Ardn_time[ms] ADC[0-1023] SiPM[mV] Deadtime[ms] Temp[C]
#####################################################################################
DetectorID: Detektor A
DetectorMode: Master

2021-02-10 14:55:50.066 1 1954 176 30.09 0 18.86
2021-02-10 14:55:50.858 2 2765 86 20.77 14 19.61
2021-02-10 14:55:52.810 3 4664 268 46.26 31 19.07
2021-02-10 14:55:52.814 4 4688 448 112.41 49 19.61
2021-02-10 14:55:53.175 5 5063 57 16.93 67 19.07
2021-02-10 14:55:54.545 6 6457 60 17.43 87 19.39
2021-02-10 14:55:55.119 7 7026 126 24.09 105 19.07
2021-02-10 14:55:56.061 8 7935 88 20.96 123 19.18
2021-02-10 14:55:56.297 9 8200 63 17.91 141 18.86
2021-02-10 14:55:56.410 10 8301 204 34.73 159 19.07
2021-02-10 14:55:56.676 11 8587 270 46.71 177 19.07
2021-02-10 14:55:58.662 12 10569 243 41.74 195 18.86
2021-02-10 14:55:59.130 13 11044 231 39.55 213 18.86
2021-02-10 14:56:01.047 14 12962 302 53.30 231 19.07
